zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
10310,Energy,732,"PT Harum Energy Tbk, together with its subsidiaries, engages in coal mining and logistics activities in Indonesia. It operates through three segments: Coal Mining Sectors, Rental and Service Sectors, and Other Sectors. The Coal Mining Sectors division is involved in the general survey, exploration, exploitation, transportation, processing, and sale of coal. The Rental and Service Sectors division engages in the coal shipping and rental of tugboats and barges, as well as provides coal handling and hauling road services. The Other Sectors division invests in coal mining, trading, and services businesses. It also exports its products to China, South Korea, Japan, Taiwan, Hong Kong, India, Bangladesh, Thailand, the Philippines, Singapore, and Vietnam. The company was formerly known as PT Asia Antrasit and changed its name to PT Harum Energy Tbk in November 2007. The company was incorporated in 1995 and is headquartered in Jakarta Pusat, Indonesia. PT Harum Energy Tbk operates as a subsidiary of PT Karunia Bara Perkasa.",Jakarta Pusat,62 21 3983 1288,Indonesia,https://www.harumenergy.com,86400,Deutsche Bank Building,62 21 3983 1289,Thermal Coal,9th Floor Jl. Imam Bonjol No. 80,HRUM.JK,
11620,Consumer Defensive,1684,"PT Cisarua Mountain Dairy Tbk produces and sells dairy and consumer products in Indonesia. The company offers milk, yogurt, sausages, meatballs, egg based products, nuggets, and seafood products primarily under the Cimory, Kanzler, and Besto brands. It also engages in the wholesale and retail trading, and transportation and warehousing business. PT Cisarua Mountain Dairy Tbk was founded in 1993 and is based in Jakarta, Indonesia.",Jakarta,62 21 587 4630,Indonesia,https://cimory.com,86400,Jl. Komp. Rukan Taman Meruya No. N/27-28,,Packaged Foods,"RT.16/RW.7 Meruya Utara Kec. Kembangan, Kota Jakarta Barat",CMRY.JK,
10340,Communication Services,2851,"PT Smartfren Telecom Tbk, together with its subsidiaries, provides telecommunication services in Indonesia. The company develops, builds, owns, operates, leases, and maintains facilities and network to operate telecommunications network and services, as well as information and convergence technology services; imports, trades in, distributes, and sells telecommunication goods, equipment, and/or products; and provides after sales services for telecommunication goods, equipment, and/or products. It also offers multimedia products and related services, including voice services, data/image, and other mobile commercial services; electronic money services; and payment services, and/or domestic and international money remittance services. The company was formerly known as PT Mobile-8 Telecom Tbk and changed its name to PT Smartfren Telecom Tbk in March 2011. PT Smartfren Telecom Tbk was incorporated in 2002 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 5027 8888,Indonesia,https://www.smartfren.com,86400,Jl. K.H. Agus Salim 45,62 21 315 6853,Telecom Services,Sabang Menteng,FREN.JK,
10270,Financial Services,9390,"PT Bank Maybank Indonesia Tbk provides general banking services in Indonesia and internationally. The company operates through Global Banking, Business Banking, and Retail segments. It provides savings and current accounts, and demand and time deposits; credit cards; digital banking services; personal, multifunctional, car, and motorcycle loans; mortgages; investment products, such as government bonds and mutual funds; and various life, disaster, and health insurance products, as well as traditional insurance products. The company also offers working capital solutions, including supply chain financing; loans for SME; commercial vehicle financing, heavy equipment loans, commercial property credit, credit franchise, and property agent referral programs; letters of credit, trust receipts financing, and inward documentary collection services; pre and post shipment financing services; guarantees; and invoice financing services. In addition, it provides transaction banking services, including liquidity management, and payment and collection services, as well as Shariah banking services. Further, the company offers foreign exchange and hedging products, and structured investment products. As of December 31, 2021, it had 81 branches, 255 sub-branches, 1 micro sub-branch, 17 Sharia branches, and 2 sub-branches Sharia. The company was formerly known as PT Bank Internasional Indonesia Tbk and changed its name to PT Bank Maybank Indonesia Tbk. The company was founded in 1959 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2922 8888,Indonesia,https://www.maybank.co.id,86400,Sentral Senayan III,62 21 2922 8914,Banks—Regional,Jalan Asia Afrika No. 8 Gelora Bung Karno - Senayan,BNII.JK,
12190,Financial Services,10857,"PT Bank CIMB Niaga Tbk provides various banking products and services in Indonesia and internationally. It offers saving, current, time, and term deposit products; credit and debit cards; treasury products, such as foreign exchange, strike currency, market-linked deposits, swap deposit, bonds, hedging instruments, investment, and foreign currency, and mutual fund products; general and life bancassurance products; digital banking services. The company also provides working capital, investment, and supply chain financing services; and asset and property, earthquake, fire, motor vehicle, health, and transportation insurance products. In addition, it offers letter of credit, export notes negotiation and discount, outward and inward documentary collections, pre-shipment financing, domestic letter of credit, trust receipt, non-cash loan financing facility, cash management, bank and shipping guarantee, standby letter of credit and demand guarantee, trade account payable special transaction loans, private banking, and trade account receivable special transaction loans. It operates a network of 451 branches, 4,500 ATMs, 34 digital lounges, 952 cash deposit machines, 146 multi-function devices, and 952 cash deposit and recycle machines. The company was formerly known as PT Bank Niaga Tbk and changed its name to PT Bank CIMB Niaga Tbk in May 2008. The company was founded in 1955 and is headquartered in Jakarta, Indonesia. PT Bank CIMB Niaga Tbk is a subsidiary of CIMB Group Sdn Bhd.",Jakarta,62 21 250 5252,Indonesia,https://www.cimbniaga.co.id,86400,Graha CIMB Niaga,62 21 252 6749,Banks—Regional,Jl. Jend. Sudirman Kav. 58,BNGA.JK,
10350,Basic Materials,5300,"PT Pabrik Kertas Tjiwi Kimia Tbk manufactures and sells paper products in Indonesia. It operates through Cultural Paper Products, Industrial Paper Products, and Other. The company provides white grade paper products, such as printing and writing, woodfree, photocopy, carbonless, grease proof, kraft, and drawing papers, as well as brief cards; brown white grade paper products, including medium fluting and test liner products, as well as core boards; and stationery products that comprise writing product spirals, pads, loose leaves, hardcover books, envelops, register rolls, plotters, and computer papers. It also offers single and double wall, and layer and partition carton boxes; and packaging products, which include single face packaging, food wrap, map and name card, and folding box products. In addition, the company provides chemical products comprising sodium hypochlorite, hydrochloric acid, chlorine liquid, calcium chloride, and caustic soda liquid and flake products. It also exports its products to other Asia, Africa, the Middle East, the United States, Europe, and internationally. The company was founded in 1972 and is based in Jakarta, Indonesia. PT Pabrik Kertas Tjiwi Kimia Tbk is a subsidiary of PT Purinusa Ekapersada.",Jakarta,62 32 136 1552,Indonesia,https://www.tjiwi.co.id,86400,Sinar Mas Land Plaza,62 32 136 1615,Paper & Paper Products,"Tower 2, 9th Floor Jalan M.H. Thamrin No. 51, RT.9/RW.4 Gondangdia, Menteng Subdistrict",TKIM.JK,
11610,Consumer Cyclical,13588,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. As of December 31, 2021, it operated 216 retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, and Riau. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",Jakarta,62 21 582 2222,Indonesia,https://www.acehardware.co.id,86400,Kawan Lama Building,62 21 582 4022,Specialty Retail,5th floor Jalan Puri Kencana No. 1 PuriKembangan,ACES.JK,
12920,Financial Services,22447,"PT Bank Danamon Indonesia Tbk provides banking and financial products and services for consumers, small medium enterprises, and commercial and corporate customers in Indonesia. It operates through Retail and Wholesale segments. The company offers savings, checking, and current accounts; time and Sharia deposits; and credit and debit cards. It also provides unsecured personal loans, secured property mortgages, Sharia housing loans, and automotive and business financing services; Sharia leasing; employee cooperative, working capital, investment, trade, mortgage, and financial supply chain financing; and cash management services comprising collection, payment, and liquidity management services. In addition, the company offers foreign exchange, interest rate swap and cross currency swap, marketable securities, money market, and repo/reverse repo products and services; Shariah business and personal; e-banking; personal, investment related, health, and general insurance products and services; investment products, such as mutual funds, investment plans, bonds, and foreign exchanges; and other solutions. As December 31, 2021, the company had 41 conventional main branches; 369 conventional sub-branches, cash branches, and functional branches; and 14 Sharia branches and sub-branches. It also operates a network of approximately 1,471 automated teller machines and 70 cash deposit machines. The company was formerly known as Bank Kopra Indonesia and changed its name to PT Bank Danamon Indonesia Tbk in 1976. The company was founded in 1956 and is headquartered in Jakarta, Indonesia. PT Bank Danamon Indonesia Tbk is a subsidiary of MUFG Bank, Ltd.",Jakarta,62 21 8064 5000,Indonesia,https://www.danamon.co.id,86400,Menara Bank Danamon,62 21 8064 5030,Banks—Regional,"Jalan HR. Rasuna Said Block C No. 10, Kelurahan Karet Kecamatan Setiabudi",BDMN.JK,
60112,Real Estate,2818,"PT Pakuwon Jati Tbk operates as a real estate developer primarily in Jakarta and Surabaya, Indonesia. It operates through Office, Shopping Center Business, and Service Apartment; Real Estate; and Hospitality segments. The company is involved in the land acquisition, property development, marketing, and operational management activities. Its property portfolio comprises retail, residential, commercial, and hospitality developments, as well as mixed-use developments of retail shopping malls, offices, condominiums, and hotels. The company was founded in 1982 and is based in Surabaya, Indonesia. PT Pakuwon Jati Tbk is a subsidiary of PT. Pakuwon Arthaniaga.",Surabaya,62 31 5820 8788,Indonesia,https://www.pakuwonjati.com,86400,"Pakuwon City Mall, East Coast Center",62 31 5820 8798,Real Estate—Diversified,"5th Floor, Pakuwon Town Square Jl. Kejawan Putih Mutiara No. 17 Pakuwon City",PWON.JK,
11530,Communication Services,991,"PT. MNC Studios International Tbk. engages in the television, content providing, advertising, licensing, talent management, and IP and digital platform businesses in Indonesia. It produces drama series, FTV, movies, web series, infotainment content, reality and game shows, and animation and games. The company also produces box office films for cinemas through in-house production, co-production, project financing, and national film distribution, as well as provides artist management services. In addition, it offers complete and integrated media placement services. Further, the company owns and rents real estate; and engages in the provision of intellectual copyright management and entertainment support activities. The company was founded in 2000 and is headquartered in West Jakarta, Indonesia. PT. MNC Studios International Tbk. operates as a subsidiary of PT Media Nusantara Citra Tbk.",Jakarta Barat,62 21 530 7710,Indonesia,https://www.mncdigital.com,86400,MNC Pictures Building,62 21 530 0449,Entertainment,MNC Studios Complex Jalan Raya Perjuangan No. 1 Kebon Jeruk,MSIN.JK,
12310,Energy,2377,"PT Indo Tambangraya Megah Tbk, together with its subsidiaries, engages in coal mining activities. The company operates seven mining concessions in the island of Kalimantan covering East, Central, and South Kalimantan. It also owns and operates the Bontang Coal Terminal, three loading ports, and Bontang power plant. In addition, the company provides mining support, coal and fuel trading, fuel distribution, coal transportation, and alternative energy marketing services, as well as engages in renewable power generation activities. It primarily sells its coal in Indonesia, India, Pakistan, Taiwan, China, Hong Kong, Korea, Japan, Europe, Australia, and Oceania. The company was founded in 1987 and is headquartered in South Jakarta, Indonesia. PT Indo Tambangraya Megah Tbk is a subsidiary of Banpu Minerals (Singapore) Pte. Ltd.",Jakarta,62 21 2932 8100,Indonesia,https://www.itmg.co.id,86400,Pondok Indah Office Tower III,62 21 2932 7999,Thermal Coal,3rd Floor Jalan Sultan Iskandar Muda Pondok Indah Kav V-TA,ITMG.JK,
12190,Financial Services,701,"PT Bank Neo Commerce Tbk provides various commercial banking products and services in Indonesia. The company offers current accounts, savings accounts, deposits, loans, and other banking products and services. As of December 31, 2021, it had 1 main branch office, 11 branch offices, and 5 sub-branch offices in Jakarta. The company was formerly known as PT Bank Yudha Bhakti Tbk and changed its name to PT Bank Neo Commerce in September 2020. PT Bank Neo Commerce Tbk was founded in 1989 and is based in Jakarta, Indonesia.",Jakarta Selatan,,Indonesia,https://www.yudhabhakti.co.id,86400,Treasury Tower,,Banks—Regional,60th Floor Jl. Jendral Sudirman Kav. 52-53 Senayan Kebayoran Baru,BBYB.JK,
15345,Real Estate,3309,"PT Bumi Serpong Damai Tbk, together with its subsidiaries, engages in the real estate development activities in Indonesia. It operates through Real Estate, Property, Hotel, Toll Road, and Others segments. The company is developing the BSD City, a planned and integrated residential area with amenities/infrastructure, environmental facilities, and parks. It is also involved in the hotel operations; leasing of office space; and concession of toll road projects. In addition, the company engages in the development of apartments and shopping centers. The company was founded in 1984 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 5036 8368,Indonesia,https://www.bsdcity.com,86400,Sinar Mas Land Plaza,62 21 5058 8270,Real Estate—Development,BSD Green Office Park Jalan Grand Boulevard BSD City,BSDE.JK,
12950,Financial Services,276,"PT Bank Ina Perdana Tbk provides various banking products and services in Indonesia. It operates through Marketing and Credit, Treasury, and Trade Finance segments. The company offers current, savings, demand, time, and foreign currency deposits, as well as certificates of deposit and other bank deposits. It also provides commercial, consumer, and cashless credit products; and payroll, tuition or education payment, foreign exchange, trade finance, remittance, and internet and mobile banking services. As of December 31, 2021, the company operated through a network of 36 operating offices, including 12 branch offices and 24 supporting branches, as well as 34 automatic teller machines. PT Bank Ina Perdana Tbk was founded in 1990 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 252 5678,Indonesia,https://www.bankina.co.id,86400,Gedung Ariobimo Sentral,62 21 252 5025,Banks—Regional,Mezzanine Floor Jalan H.R. Rasuna Said Blok X-2 Kav 5,BINA.JK,
12950,Financial Services,19373,"PT Bank BTPN Tbk provides various banking products and services primarily in Indonesia. It operates through five segments: Retail; Micro, Small & Medium Enterprises; Funding and Treasury; Corporate; and Sharia. The company offers savings and current account; term, flexi, and time deposits; and working capital and investment, bilateral and syndication, term, demand, green, pension, active employee, and student Loan; sustainability linked loan project/structured financing, overdraft, asset-based and rural bank financing, and supply chain financing; and credit cards. It also provides bancassurance and investment products, such as mutual fund and government bonds; Sharia banking services; import LC issuance/ import bill negotiation, export LC advising/confirmation/export bill collection, documentary collection, trust receipt/trade loan, structured trade finance, receivable purchase, and bank guarantee services; and liquidity management, internet and mobile banking, and collections payment services. In addition, the company offers treasury services, such as foreign exchange, derivatives, money market, and fixed income. As of December 31, 2021, it operated 82 branches, 349 subbranches, 224 and ATMs and TCRs. The company was founded in 1958 and is headquartered in Jakarta, Indonesia. PT Bank BTPN Tbk operates as a subsidiary of Sumitomo Mitsui Banking Corporation.",Jakarta,62 21 3002 6200,Indonesia,https://www.btpn.com,86400,Menara BTPN,62 21 3002 6309,Banks—Regional,CBD Mega Kuningan Jl. Dr. Ide Anak Agung Gde Agung Kav 5.,BTPN.JK,
12940,Communication Services,45,"PT Digital Mediatama Maxima Tbk develops and provides a digital trade marketing and cloud advertising exchange platform. The company offers hardware for advertising; operating systems; maintenance of hardware and infrastructure; and advertising content management services, such as advertisement on back walls, digital posters, and signage. It also engages in the advertising infrastructure leasing business, which includes digital kiosks or signage leasing; maintenance of advertising infrastructure and advertising content; and operation of the Advertising Exchange Hub platform, a cloud-based commercial display platform. In addition, the company operates B2B trade marketing program, which includes advertising and marketing promotions, marketplace e-commerce, and sales activation solutions; and sells airtime packages in the form of physical and electronic vouchers, as well as cellular phone starter packs. Further, it offers digital content and entertainment services; and operates game hub platforms. The company was formerly known as PT Digital Marketing Solution and changed its name to PT Digital Mediatama Maxima Tbk in January 2019. PT Digital Mediatama Maxima Tbk was founded in 2015 and is based in Jakarta, Indonesia.",Jakarta,62 21 304 8010,Indonesia,https://www.dmmgroup.id,86400,Axa Tower,62 21 304 80713,Advertising Agencies,"7th Floor, Suite 5 Jl. Prof. Dr. Satrio Kav. 18 Kuningan City, Setiabudi",DMMX.JK,
10270,Communication Services,4268,"PT Surya Citra Media Tbk, together with its subsidiaries, provides multimedia services in Indonesia. It owns SCTV and Indosiar television channels. The company also provides entertainment and advertising, artist management, streaming video, and television broadcasting services. In addition, it engages in the film and content trading, content management and production, production house, and multimedia operations; and film production and video recording activities. Further, the company offers film distribution and marketing services; information technology, promotion and marketing, general telecommunication, management and production agency, public relations, and mass media and audio recording services; and rental and management consultation services. Additionally, it operates web portals; and engages in the servicing, trading, and event organizing activities. The company was formerly known as PT Cipta Aneka Selaras and changed its name to PT Surya Citra Media Tbk in January 2002. The company was founded in 1999 and is headquartered in Jakarta, Indonesia. PT Surya Citra Media Tbk is a subsidiary of PT Elang Mahkota Teknologi Tbk.",Jakarta,62 21 2793 5599,Indonesia,https://www.scm.co.id,86400,SCTV Tower-Senayan City,62 21 2793 5598,Broadcasting,Lt. 18 Jl. Asia Afrika Lot. 19,SCMA.JK,
13930,Consumer Defensive,27693,"PT Astra Agro Lestari Tbk, together with its subsidiaries, engages in the palm oil business in Indonesia. It provides crude palm oil and its derivatives, palm kernel and its derivatives, and other products. The company manages 286,727 hectares of oil palm plantations in Sumatra, Kalimantan, and Sulawesi. It also operates palm oil refineries in the Mamuju Utara Regency in West Sulawesi province; and Dumai, Riau province. In addition, the company operates fertilizer blending plants located in Pangkalan Bun, Central Kalimantan, and Donggala, Central Sulawesi. It exports its products in China, South Korea, India, Bangladesh, the Philippines, Pakistan, Singapore, and Kenya. The company was founded in 1988 and is headquartered in Jakarta, Indonesia. PT Astra Agro Lestari Tbk is a subsidiary of PT Astra International Tbk.",Jakarta,62 21 461 6555,Indonesia,https://www.astra-agro.co.id,86400,Jalan Pulo Ayang Raya,62 21 461 6685,Farm Products,Block OR no. 1 Pulogadung Industrial Estate,AALI.JK,
10160,Consumer Cyclical,3393,"PT Fajar Surya Wisesa Tbk, together with its subsidiary, manufactures and sells packaging papers in Indonesia, East Africa, the Middle East, and rest of Asia. The company offers coated duplex boards for use in light-weight packaging materials for pharmaceutical products, shoes, household goods, processed foods, and consumer electronics. It also provides container board products, such as brown packaging paper that is used for the outer layers of corrugated sheets; fluting papers for the construction of carton boxes; and white liner boards for industrial packaging and box making. The company sells its products directly to industrial and consumer goods manufacturing companies. The company was founded in 1987 and is based in Jakarta Pusat, Indonesia. PT Fajar Surya Wisesa Tbk is a subsidiary of SCGP Solutions (Singapore) Pte. Ltd.",Jakarta Pusat,62 21 344 1316,Indonesia,https://www.fajarpaper.com,86400,Jln. Abdul Muis 30,62 21 345 7643,Packaging & Containers,,FASW.JK,
12240,Consumer Defensive,8769,"PT Garudafood Putra Putri Jaya Tbk engages in the manufacture and wholesale trade of food and beverages in Indonesia and internationally. It operates through three segments: Packaged Foods, Beverages, and Others. The company offers biscuits, shelled peanuts, coated peanuts, pilus and pellet snacks, snacks made from potatoes and corn, chocolates, confectioneries, potato crisp, and milk and chocolate drinks, as well as processed cheddar cheese and salad dressing. It offers its products under the brands Garuda, Grey, Chocolatos, Leo, Clavo, Prochiz, and Top Chiz. The company also sells its products through depots, and sub-distributors and agents, as well as e-commerce platform. It serves wholesalers, modern stores, traditional stores/retail stores, and institutions. The company was founded in 1958 and is headquartered in Jakarta Selatan, Indonesia. PT Garudafood Putra Putri Jaya Tbk is a subsidiary of PT Tudung Putra Putri Jaya.",Jakarta Selatan,62 21 729 0110,Indonesia,https://www.garudafood.com,86400,Wisma Garudafood,62 21 729 0112,Packaged Foods,"Jl. Bintaro Raya No. 10A, RT.03/RW.10 Kebayoran Lama Utara Kebayoran Lama",GOOD.JK,
14440,Basic Materials,3255,"PT Cemindo Gemilang Tbk, together with its subsidiaries, engages in manufacture and sale of cement and ready-mix concrete in Indonesia and Vietnam. The company also engages in aggregates quarrying, trucking transportation, and wastewater management and drainage businesses. In addition, it exports cement and clinker products. The company was founded in 2011 and is headquartered in Jakarta Utara, Indonesia. PT Cemindo Gemilang Tbk is a subsidiary of WH Investment Pte. Ltd.",Jakarta Utara,62 21 2188 9999,Indonesia,https://www.semenmerahputih.com,86400,Penjaringan,62 21 2188 9991,Building Materials,Blok S No. 8 I - J Jl. Raya Pluit Selatan,CMNT.JK,
12770,Financial Services,3509,"PT Bank KB Bukopin Tbk, together with its subsidiaries, provides banking products and services in Indonesia. It offers individual and business savings accounts, current accounts, and deposits; home loans, car loans, commercial loans, pension and retirement credit, and multipurpose loans; and credit and debit cards. The company also provides wealth management, syndication, custody, and e- banking services. As of December 31, 2021, it operated through a network of 43 branches, 310 sub-branches, and 4 functional offices, as well as 673 ATMs. The company was formerly known as PT Bank Bukopin Tbk and changed its name to PT Bank KB Bukopin Tbk in February 2021. PT Bank KB Bukopin Tbk was founded in 1970 and is headquartered in Jakarta, Indonesia. PT Bank KB Bukopin Tbk is a subsidiary of KB Kookmin Bank Co., Ltd.",Jakarta,62 21 798 8266,Indonesia,https://www.bukopin.co.id,86400,Gedung Bank Bukopin,62 21 798 0625,Banks—Regional,Jl. MT. Haryono Kav. 50-51,BBKP.JK,
10130,Financial Services,11349,"PT Bank Tabungan Negara (Persero) Tbk provides various banking products and services in Indonesia. The company offers savings, current, demand, time, and certificates of deposit accounts, as well as debit cards. It also provides loans comprising consumer and construction loans; micro and small medium enterprise credits; commercial and institutional funding services; subsidized and other mortgages; and credit cards. In addition, the company issues debt instruments; offers factoring, trustee, investment banking, treasury, asset management, wealth management, electronic data capture, cash management, branchless banking, bank guarantees, safe deposit box, transfer or remittance, payroll, and other banking services; and electronic banking services, such as automatic teller machine (ATM) and kiosk, cash deposit machine, debit cards, internet, virtual account, SMS, and mobile banking services. As of December 31, 2021, it operated 6 regional offices; 108 branch offices, including 29 sharia branch offices; 604 sub-branch offices comprising 61 sharia sub-branch offices; 58 functional offices; 7 sharia cash offices; 12 sharia payment points; 51 mobile sub-branch offices consisting of cash offices; 2,115 E-channels, including ATMs and cash recycle machines; and 2 service offices equivalent to sub-branch office. The company was formerly known as Bank Tabungan Pos and changed its name to PT Bank Tabungan Negara (Persero) Tbk in 1963. PT Bank Tabungan Negara (Persero) Tbk was founded in 1897 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 633 6789,Indonesia,https://www.btn.co.id,86400,Menara Bank BTN,62 21 634 6704,Banks—Regional,Jl. Gajah Mada No. 1,BBTN.JK,
10270,Financial Services,10743,"P.T. Bank Pan Indonesia Tbk together with its subsidiaries, provides banking products and services for individuals and businesses in Indonesia and internationally. It operates through Banking and Multi-finance segments. The company offers savings and current accounts, accounts for investment at capital market, and savings plans and time deposits. It also provides mortgage, car, personal, commercial, corporate, and syndicate loans; and education, marriage, home renovation, furniture purchases, vehicle purchases, and holiday loans, as well as multi-purpose credit facility and credit cards. In addition, the company offers forward transaction, foreign exchange, today, tomorrow, spot, and forex swap transaction services; and phone, mobile, and internet banking, as well as automated teller machine services. Further, it offers custodial services consisting of handling the settlement of securities transaction, safekeeping and administration of securities, and other related services, such as corporate actions, payments of coupon, dividends, bonus payments, payments of securities at maturity date, and others; and mutual funds, bancassurance products, and bonds, as well as risk profiles. Additionally, the company provides bank drafts, safe deposit boxes, and letters of credit; and export and import, bank draft, collection, domestic and fund transfer, remittance, cash management, and sharia banking and financing services. It operates 57 branch offices in Indonesia and 1 representative office in Singapore. P.T. Bank Pan Indonesia Tbk was founded in 1971 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 270 0545,Indonesia,https://www.panin.co.id,86400,Panin Centre Building,021 270 0340,Banks—Regional,Jl. Jendral Sudirman Kav. 1 Senayan,PNBN.JK,
15322,Financial Services,5912,"PT BFI Finance Indonesia Tbk engages in the investment, working capital, multipurpose, and sharia financing activities. The company operates through Cars, Motorcycles, and Others segments. It provides new and used car financing products through dealers and sales representatives; used motorcycles financing products; and new and used heavy equipment, machinery, truck and public transportation, and other equipment financing services for mining, trading, construction, services, agriculture, manufacturing, transportation, infrastructure, and other sectors. The company also offers property backed financing, which includes house and shophouse financing products; working capital and funding facility; project and infrastructure financing products; IT-based borrowing and lending services; and factoring services. As of December 31, 2021, it operated 217 branches comprising 45 Sharia representative branches and 57 kiosks in Indonesia. The company was formerly known as PT Bunas Finance Indonesia Tbk and changed its name to PT BFI Finance Indonesia Tbk in June 2001. PT BFI Finance Indonesia Tbk was founded in 1982 and is headquartered in Tangerang Selatan, Indonesia.",Tangerang Selatan,62 21 2965 0300,Indonesia,https://www.bfi.co.id,86400,BFI Tower,62 21 2966 0757,Credit Services,Sunburst CBD Lot 1.2 Jl. Kapt. Soebijanto Djojohadikusumo BSD City,BFIN.JK,
12210,Technology,216,"PT Solusi Tunas Pratama Tbk operates as an independent tower company in Indonesia. It operates through two segments, Tower Rental and Other Services. The company manages and leases base transceiver station (BTS) towers. It operates greenfield and rooftop telecommunication towers, including four-legged supporting towers, three-legged self-supporting towers, camouflage towers, monopoles, and roof top towers, as well as mobile BTS. The company was founded in 2006 and is headquartered in Jakarta, Indonesia. As of October 1, 2021, PT Solusi Tunas Pratama Tbk operates as a subsidiary of PT Profesional Telekomunikasi Indonesia.",Jakarta,62 21 5794 0688,Indonesia,https://stptower.com,86400,Perkantoran Permata Senayan Blok C1,62 21 5795 0077,Communication Equipment,Jl. Tentara Pelajar,SUPR.JK,
12940,Real Estate,3370,"PT Ciputra Development Tbk, together with its subsidiaries, develops and sells real estate properties in Indonesia. The company operates in two segments, Residential and Commercial Property. It develops and operates residential projects, including land lots, residential houses, shop houses, apartments, and strata title offices; and commercial projects, such as rental of commercial centers or mall, hotels, hospitals, golf courses, and water parks. The company was formerly known as PT Citra Habitat Indonesia and changed its name to PT Ciputra Development Tbk in December 1990. PT Ciputra Development Tbk was founded in 1981 and is headquartered in Jakarta, Indonesia. PT Ciputra Development Tbk is a subsidiary of PT Sang Pelopor.",Jakarta,62 21 2988 5858,Indonesia,https://www.ciputradevelopment.com,86400,DBS Bank Tower,62 21 29888989,Real Estate—Development,39th Floor Ciputra World 1 Jl. Prof. DR. Satrio Kav 3-5,CTRA.JK,
10350,Financial Services,5262,"PT Bank Sinarmas Tbk provides various banking products and services in Indonesia. The company operates through Marketing and Credit, Treasury, and Trade Finance segments. It engages in the issuance of debt securities; treasury activities; provision of loans; funding activities; and trade financing activities. The company also invests in securities and money markets. It operates 1 main branch, 67 branches, 71 functional sub-branch, 22 functional UMK offices, 191 sub-branches, 31 sharia branches, 12 sharia cash offices, and 3 cash cars in Indonesia. The company was formerly known as PT Bank Shinta Indonesia and changed its name to PT Bank Sinarmas Tbk in January 2007. The company was founded in 1989 and is headquartered in Jakarta, Indonesia. PT Bank Sinarmas Tbk operates as a subsidiary of PT Sinar Mas Multiartha Tbk.",Jakarta,62 21 3199 0101,Indonesia,https://www.banksinarmas.com,86400,Sinar Mas Land Plaza,62 21 3199 0401,Banks—Regional,Menara 1 Lantai 1 & 2 Jl. MH. Thamrin No. 51,BSIM.JK,
11530,Energy,2007,"PT AKR Corporindo Tbk, a logistics and supply chain company, engages in distribution and trading of petroleum and basic chemical products primarily in Indonesia. It operates through four segments: Trading and Distribution, Logistics Services, Manufacturing, and Industrial Estate. The Trading and Distribution segment is involved in the distribution of petroleum products and various basic chemicals, such as caustic soda, sodium sulphate, PVC resins, and soda ash. The Logistics Services segment offers various logistics services, including rental of storage tanks and warehouses, bagging, port handling, and transportation services primarily for liquid and solid chemical, and petroleum products. The Manufacturing segment produces and sells adhesive materials. The Industrial Estate segment leases and sells industrial and port estates. The company was formerly known as PT Aneka Kimia Raya Tbk and changed its name to PT AKR Corporindo Tbk in September 2004. The company was incorporated in 1977 and is headquartered in Jakarta, Indonesia. PT AKR Corporindo Tbk is a subsidiary of PT Arthakencana Rayatama.",Jakarta,62 21 531 1110,Indonesia,https://www.akr.co.id,86400,AKR Tower Lt 26,62 21 531 1388,Oil & Gas Refining & Marketing,Jl. Panjang No. 5 Kebon Jeruk,AKRA.JK,
15710,Healthcare,1037,"PT Metro Healthcare Indonesia Tbk operates and manages hospitals in Indonesia. It owns and operates 7 hospitals. The company was founded in 2015 and is based in Tangerang, Indonesia. PT Metro Healthcare Indonesia Tbk is a subsidiary of PT Anugrah Kasih Rajawali.",Tangerang,62 21 5964 7937,Indonesia,https://www.metrohealthcareindonesia.co.id,86400,"Jl. Raya Serang Km 16,8",62 21 5964 7871,Medical Care Facilities,RT/RW 005/001 Kelurahan Sukamulya Kecamatan Cikupa,CARE.JK,
