zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
13760,Industrials,1804.0,"PT PP (Persero) Tbk operates as a construction and investment company in Indonesia. The company operates through Construction; Engineering, Procurement, and Construction (EPC); Property and Realty; Precast; Equipment Rent Service; and Energy segments. It develops high-rise buildings, roads and bridges, dams and irrigation projects, ports, airports, and power plants; and develops, constructs, and operates commercial buildings, hotels, apartments, offices, settlements, shopping centers, trade centers, residential properties, and other facilities. The company also provides EPC services focusing on energy, oil and gas, mining, and manufacturing sectors; provides building management, lease, and management consulting services; and manufactures and sells precast concrete. In addition, it engages in the trading, electricity supply, oil and gas exploration and production, telecommunication, water treatment, transportation, toll road concession, agriculture, printing, workshop, animal husbandry, plantation, forestry, and building materials businesses. PT PP (Persero) Tbk was incorporated in 1953 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 840 3883,Indonesia,https://www.ptpp.co.id,86400,Plaza PP - Wisma Subiyanto,62 21 840 3890,Engineering & Construction,Jl. Letjend. TB. Simatupang No. 57 Pasar Rebo,PTPP.JK,
15143,Consumer Defensive,10589.0,"PT Midi Utama Indonesia Tbk engages in the retail of consumer products in Indonesia. The company operates through Food, Fresh Food, and Non-Food segments. It offers its products through fruit store network under the Midi Fresh name; minimarket network under the Alfamidi name; convenience stores under the Lawson name; and supermarket network under the Alfamidi super name. The company was formerly known as PT Midimart Utama. The company was founded in 2007 and is headquartered in Tangerang, Indonesia. PT Midi Utama Indonesia Tbk is a subsidiary of PT Sumber Alfaria Trijaya Tbk.",Tangerang,62 21 8082 1618,Indonesia,https://www.alfamidiku.com,86400,Gedung Alfa Tower,62 21 8082 1628,Discount Stores,"Lantai 12, Kav. 7-9 Jl. Jalur Sutera Barat Alam Sutera",MIDI.JK,
12910,Consumer Defensive,2079.0,"PT Tigaraksa Satria Tbk, together with its subsidiaries, engages in the sale and distribution of various consumer products in Indonesia. It operates through Food and Consumer Products, Gas (LPG) and Other Kitchen Appliances, and Books segments. The company sells and distributes food products, baby nutrition, home care, body care, and other consumer products; and educational products and science books, as well as produces and packages powdered sugar, milk, drinks, and chilies. It also manufactures and distributes gas stoves; and distributes blenders and rice cookers, as well as offers gas refill services for households. The company offers its products to wholesaler, big/medium/small shops and stalls, hypermarkets, supermarkets, and mini markets through sub-distributors and e-commerce outlets. PT Tigaraksa Satria Tbk was founded in 1986 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 252 7300,Indonesia,https://www.tigaraksa.co.id,86400,Menara Duta Lantai 2 & 4,,Food Distribution,Jalan H.R. Rasuna Said Kav. B-9 Setiabudi,TGKA.JK,
13210,Healthcare,2370.0,"PT Sarana Meditama Metropolitan Tbk engages in the hospital management of EMC Hospital Pulomas in Pulomas, East Jakarta. The company was founded in 1984 and is based in Jakarta, Indonesia. PT Sarana Meditama Metropolitan Tbk is a subsidiary of PT Elang Mahkota Teknologi Tbk.",Jakarta,62 21 2977 9977,Indonesia,https://www.emc.id,86400,Jalan Pulomas Barat VI No. 20,62 21 2977 9969,Medical Care Facilities,Kayu Putih Pulo Gadung,SAME.JK,
14430,Real Estate,1101.0,"PT Duta Pertiwi Tbk primarily engages in the real estate business in Indonesia. It operates through Real Estate, Property, and Hotel segments. The company offers shop houses, warehouse and industrial estate properties, commercial lots, apartments, international trade centers, shopping malls, and office buildings, as well as land; and rents and manages real estate properties. It also operates hotels and a recreation arena. The company was founded in 1972 and is headquartered in North Jakarta, Indonesia. PT Duta Pertiwi Tbk is a subsidiary of PT Bumi Serpong Damai Tbk.",North Jakarta,62 21 601 9788,Indonesia,https://sinarmasland.com/about-duta-pertiwi,86400,ITC Mangga Dua,62 21 601 7039,Real Estate—Development,7-8th Floors Jl. Mangga Dua Raya,DUTI.JK,
11610,Industrials,2103.0,"PT Arwana Citramulia Tbk, together with its subsidiaries, manufactures and distributes ceramic tiles in Indonesia. The company primarily offers wall tiles. It sells its products under the Arwana and UNO brands through sub-distributors and retail outlets. The company was formerly known as PT Arwana Citra Mulia and changed its name to PT Arwana Citramulia Tbk in November 1993. The company was founded in 1993 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 5830 2363,Indonesia,https://arwanacitra.com,86400,Sentra Niaga Puri Indah Blok T2 No. 24,62 21 5830 2361,Building Products & Equipment,Kembangan Selatan,ARNA.JK,
30258,Basic Materials,906.0,"PT Semen Baturaja (Persero) Tbk produces and distributes cement in Indonesia. It offers ordinary Portland cement type I, II, and V, as well as Portland composite cement; mortar cement; and white clay products. The company was founded in 1974 and is headquartered in Palembang, Indonesia.",Palembang,62 71 151 1261,Indonesia,https://semenbaturaja.co.id,86400,Jl. Abikusno Cokrosuyoso,62 71 151 2126,Building Materials,Kertapati,SMBR.JK,1609372800.0
12920,Consumer Defensive,1855.0,"PT Uni-Charm Indonesia Tbk operates in the sanitary napkin industry in Indonesia. It operates through two segments, Diapers and Non Diapers. The company engages in the manufacture and sale of sanitary napkins, night wings, panty liners, and baby diapers. It also offers non-woven and tissue papers; and trading services. The company was founded in 1997 and is headquartered in Jakarta Selatan, Indonesia. PT Uni-Charm Indonesia Tbk is a subsidiary of Unicharm Corporation.",Jakarta Selatan,62 21 2918 9191,Indonesia,https://www.unicharm.co.id,86400,Sinarmas MSIG Tower,62 21 2918 9199,Household & Personal Products,"42nd Floor Jl. Jend Sudirman Kav. 21 Karet, Setiabudi",UCID.JK,
,Consumer Cyclical,10.0,"PT Surya Permata Andalan Tbk, together with its subsidiaries, develops, operates, and manages boutique hotels, villas, and resorts in Indonesia. It operates Luna2 Seminyak, a boutique hotel with 14 luxury studios located in Bali; Mangosteen Hotel with 14 rooms and a villa located in Ubud; and The Seri Villas with 9 villas located in Bali. The company was formerly known as PT Nusantara Properti Internasional Tbk and changed its name to PT Surya Permata Andalan Tbk in September 2020. PT Surya Permata Andalan Tbk was incorporated in 2015 and is headquartered in Bali, Indonesia.",Bali,62 36 173 8163,Indonesia,https://www.suryapermataandalan.co.id,86400,Jl. Sarinande No. 20,62 36 173 1652,Lodging,"Lingkungan Seminyak Kel. Seminyak, Kec. Kuta Kab. Badung",NATO.JK,
12920,Consumer Defensive,1807.0,"PT Central Proteina Prima Tbk, together with its subsidiaries, operates as an integrated aquaculture company in Indonesia and internationally. The company operates through Feeds, Food Products, and Others segments. It engages in the shrimp farming and hatchery activities; cold storage and trading of shrimps; and production and sale of shrimp and fish feeds. The company also provides fry and pet food products; shrimp and fish-based processed food products; and probiotic for shrimp medicines. In addition, it offers medicines for shrimp and fish. The company sells its products through Tokopedia and shopee official stores; and supplies to hotels, restaurants, and cafeterias in Indonesia. Further, the company sells its products under Fiesta Seafood, Shifudo, and Frosh brands. It also exports its products to the United States, Europe, and Japan. The company was formerly known as PT Central Proteinaprima Tbk and changed its name to PT Central Proteina Prima Tbk in June 2014. PT Central Proteina Prima Tbk was incorporated in 1980 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 5019 1788,Indonesia,https://www.cpp.co.id,86400,Puri Matari 2 Building,,Farm Products,2nd Floor Jalan HR Rasuna Said Kav H1-H2 Setiabudi,CPRO.JK,
12930,Communication Services,138.0,"PT NFC Indonesia Tbk provides digital products and services in Indonesia. The company operates through Digital Product Aggregator, Digital Cloud Advertisement, Clean Energy Products and Services, Digital Wholesale, and Integrated Content and Entertainment segments. It operates Refira and M-Coupon platforms designed for prompting sale; DMMX, a cloud marketing and advertising platform that provides digital cloud marketing ecosystem solution through hardware and content management system, as well as manages service contracts; and film and media analytic platform that offers moviegoers a rating system for new movie release for local and international films. The company also provides digital marketing services, such as creative campaign, performance marketing, and social media analytics; and production and investment for film and movies. In addition, it offers digital cloud advertising, online media, advertising, entertainment, radio broadcasting, telecommunication trading, and news publishing services. Further, the company manages online channels, retail, and banking market segmentation. Additionally, it engages in trade, development, industry, services, printing, construction, land transportation, application development, and agriculture businesses; and machine, equipment, computer programming, web portals, digital platforms, and information technology and other computer services, as well as trades in communication devices. The company was founded in 2013 and is based in Jakarta Selatan, Indonesia. PT NFC Indonesia Tbk operates as a subsidiary of PT M Cash Integrasi Tbk.",Jakarta Selatan,62 21 8062 3767,Indonesia,https://www.ptnfc.com,86400,Mangkuluhur City Tower 1,,Internet Content & Information,"7th Floor Jl. Jend Gatot Subroto kav 1-3 Karet Semanggi, Setiabudi",NFCX.JK,
61382,Basic Materials,430.0,"PT Saraswanti Anugerah Makmur, Tbk, together with its subsidiaries, engages in the production and distribution of non-subsidized NPK Fertilizers. The company retails various fertilizers and pest eradication products, such as single, compound and mixed, and natural fertilizers; and insecticides, fungicides, rodenticides, herbicides, nematicides, and acaricides. It is also involved in business brokerage activities that regulate the buying and selling of small and medium sized businesses, including professional practice, patent brokerage, and valuation activities for antiques, jewelry, and others; accounts and information auditing on goods and cargo rates; quantity measurement activities; and weather forecasting activities. In addition, the company engages in management and consulting activities comprising strategic and corporate planning; making financial decisions; activities related to marketing objectives and policies; human resource planning, practices, and policies; and production scheduling and control planning. It offers its fertilizer products under the FERTINDO, PUPINDO, PHONIKA, PLANTA PLUS, CORNALET, HALEI, PUKALET, KOKA, and PALMO brands. The company was founded in 1998 and is headquartered in Sidoarjo, Indonesia. PT Saraswanti Anugerah Makmur, Tbk is a subsidiary of PT Saraswanti Utama.",Sidoarjo,62 31 8251 6888,Indonesia,https://www.saraswantifertilizer.com,86400,Surya Inti Permata Juanda Super Blok A52,62 31 8251 6555,Agricultural Inputs,"Jl. Raya Juanda Wedi, Gedangan",SAMF.JK,
12940,Consumer Defensive,21.0,"PT Provident Agro Tbk, together with its subsidiaries, engages in the operation of palm oil plantations in Indonesia. It develops plantation through land processing, seeding, nursery, planting, maintenance, and harvesting of fresh fruit bunch; processes fresh fruit bunch into crude palm oil and palm kernel; and sells and trades in plantation products. The company operates a total planted area of approximately 6.295 hectares. It also engages in the trading activities. PT Provident Agro Tbk was founded in 2006 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2157 2008,Indonesia,https://www.provident-agro.com,86400,"Generali Tower, Lt.17 D, G, H",62 21 2157 2009,Farm Products,Gran Rubina Business Park Kawasan Rasuna Epicentrum Jl. H. R. Rasuna Said Karet Kuningan,PALM.JK,
11420,Financial Services,299.0,"PT Panin Financial Tbk provides business consulting, management, and administration services to the general public in Indonesia. It also offers life insurance products, including death, whole life, annuity, endowment, endowment combine, universal life, unit-linked, personal accident, and health; mutual funds; and term insurance products. The company was formerly known as PT Panin Life Tbk and changed its name to PT Panin Financial Tbk in January 2010. PT Panin Financial Tbk was founded in 1974 and is headquartered in Jakarta, Indonesia. PT Panin Financial Tbk is a subsidiary of PT Paninvest Tbk.",Jakarta,62 21 255 66822,Indonesia,https://www.paninfinancial.co.id,86400,Panin Life Center,62 21 255 66818,Insurance—Life,7th Floor Jl. Letjend. S. Parman Kav. 91,PNLF.JK,
14250,Consumer Cyclical,8394.0,"PT Astra Otoparts Tbk manufactures, sells, distributes, and exports spare parts for two wheelers and four wheelers in Indonesia, rest of Asia, the Middle East, the United States, Europe, and Africa. It operates through two segments, Trading and Automotive Component Manufacturing. The company offers engine parts, such as molded and automotive rubber, air conditioner compressor, steel ball, pins, yoke welds and centers, and spindle knuckles; and body and chassis parts comprising torque assy rod truck, wheel assy, steering and driver air bag, tube, fuel tank main and breather, passenger air bag with door, inlet, air cleaner, and hose assy products. It also provides electronic and electrical parts consisting of SIFs, meter clusters, car horns, car and bus air conditioners, ECU, car batteries, and head units; and drive and transmission products for four wheelers. The company offers motorcycle batteries, signal and tail lamps, head lamps, instrument clusters, tray fuel cushion seats, screen oil filters, link stoppers, intake air cleaners, hose fuel, air and water, radiators, flap boot protectors, damper RR wheels, body and chassis parts, and other products for two wheelers. It also provides jacks, tools, automotive chains and filters, rubber parts, metal components, plastic components, automotive batteries and pistons, automotive wheel rims, and frame chassis for vehicles, as well as provides cutting steel and heat treatment services. The company distributes spare parts for replacement markets and original equipment manufacturer through a distribution network of dealers, sales offices, and retail stores in Indonesia. The company was formerly known as PT Astra Dian Lestari and changed its name to PT Astra Otoparts Tbk in November 1997. PT Astra Otoparts Tbk was founded in 1976 and is headquartered in Jakarta, Indonesia. PT Astra Otoparts Tbk is a subsidiary of PT Astra International Tbk.",Jakarta,62 21 460 3550,Indonesia,https://www.astra-otoparts.com,86400,"Jalan Raya Pegangsaan Dua Km. 2,2",62 21 460 3563,Auto Parts,Kelapa Gading,AUTO.JK,
12930,Basic Materials,550.0,"PT Unggul Indah Cahaya Tbk engages in the manufacture and sale of alkylbenzene chemicals for use as primary raw material to produce detergents in Indonesia. The company operates in two segments, Chemicals and Real Estate. It offers linear and branched alkylbenzene, as well as heavy and light alkylate. The company also manufactures and distributes active detergents of linear alkylbenzene sulfonic acid and sodium lauryl ether sulfate, sodium tripolyphosphate, and phosphates and surfactants. In addition, it is involved in the development of real estate properties; trading and investment activities; and retail of consumer products. The company exports its products to Vietnam, Malaysia, Thailand, Australia, Japan, China, the Netherland, and France. PT Unggul Indah Cahaya Tbk was founded in 1983 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 5790 5100,Indonesia,https://www.uic.co.id,86400,Wisma UIC,62 21 5790 5111,Chemicals,2nd Floor Jl. Jenderal Gatot Subroto Kav. 6-7,UNIC.JK,
61254,Consumer Defensive,453.0,"PT Sariguna Primatirta Tbk engages in the bottled drinking water business in Indonesia. The company operates through Bottle, Non Bottle, and Others segments. It provides drinking water under the Anda, Cleo Platine, S-Tube, Super O2, Vio 8+, and Cleo Pure Water brands. The company was formerly known as PT Sari Guna and changed its name to PT Sariguna Primatirta Tbk in December 1988. The company was founded in 1988 and is headquartered in Sidoarjo, Indonesia. PT Sariguna Primatirta Tbk is a subsidiary of PT Tancorp Global Abadi.",Sidoarjo,62 31 855 4005,Indonesia,https://tanobel.com,86400,Jalan Raya Ahmad Yani No. 41-43,62 31 854 4574,Beverages—Non-Alcoholic,Kompleks Central Square Blok C1 Gedangan,CLEO.JK,
,Consumer Cyclical,214.0,"PT Bintang Oto Global Tbk operates as an integrated automotive company in Indonesia. The company engages in the vehicle dealership and rental business; buying and sale of used cars; and provision of vehicle maintenance and repair services. It is also involved in the transportation, construction, industry, services, printing, workshop, agriculture, forestry, mining, and land transportation activities; and operation of information technology-based money lending service. PT Bintang Oto Global Tbk was founded in 2011 and is based in Malang, Indonesia.",Malang,62 34 136 3499,Indonesia,https://bintangotoglobal.com,86400,Jl. S. Supriadi No. 19–22,62 34 129 9051,Auto & Truck Dealerships,Kel. Sukun Kec. Sukun,BOGA.JK,
13930,Consumer Defensive,17561.0,"PT Dharma Satya Nusantara Tbk engages in the palm oil and wood product business in Indonesia. It operates through three segments: Crude Palm Oil, Wood Products, and Others. The company plants, produces, and sells palm oil products, including crude palm oil, palm kernel, and palm kernel oil. It also provides various wood products, such as panels and engineered floors; and produces compressed natural gas from palm oil mill effluent and biomass waste. As of December 31, 2021, the company had 112,600 hectares of planted areas of palm oil plantations. It also exports its products internationally. The company was founded in 1980 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 461 8135,Indonesia,https://www.dsn.co.id,86400,Sapta Mulia Center,62 21 460 6942,Farm Products,Jl. Rawa Gelam V Kav. OR 3B Kawasan Industri Pulo Gadung,DSNG.JK,
10340,Communication Services,,"PT MNC Vision Networks Tbk, together with its subsidiaries, provides program retransmission, television (TV) advertising, high speed broadband, internet protocol television, and digital and other services in Indonesia. It also offers direct-to-home post-paid and prepaid pay TV, fixed broadband, and fiber optic pay TV services, as well as acts as a local cable operator. The company also engages in content production activities; and operates Vision+, an over the top based video streaming platform. The company was formerly known as PT. Sky Vision Networs and changed its name to PT MNC Vision Networks Tbk in February 2018. The company was founded in 1989 and is headquartered in Jakarta Pusat, Indonesia. PT MNC Vision Networks Tbk is a subsidiary of PT. Global Mediacom Tbk.",Jakarta Pusat,62 21 390 9211,Indonesia,https://www.mncvisionnetworks.com,86400,MNC Tower,62 21 392 7859,Entertainment,27th Floor Jalan Kebon Sirih No. 17-19,IPTV.JK,
12940,Energy,864.0,"PT Bumi Resources Tbk, together with its subsidiaries, engages in the mining activities in Indonesia. It operates through Coal, Services, Oil and Gas, and Gold segments. The Coal segment engages in the exploration, exploitation, and sale of coal deposits. The Services segment offers marketing and management services. The Oil and Gas segment explores for oil and gas properties. The Gold segment explores for gold properties. The company also exports its products. PT Bumi Resources Tbk was formerly known as PT Bumi Modern Tbk. and changed its name to PT Bumi Resources Tbk in September 2000. The company was founded in 1973 and is headquartered in Jakarta Selatan, Indonesia. PT Bumi Resources Tbk is a subsidiary of Long Haul Holdings Ltd.",Jakarta Selatan,62 21 5794 2080,Indonesia,https://www.bumiresources.com,86400,Bakrie Tower Building,62 21 5794 2070,Thermal Coal,12th Floor Komplek Rasuna Epicentrum Jalan H. R. Rasuna Said,BUMI.JK,
12710,Industrials,44.0,"PT Bhakti Multi Artha Tbk, through its subsidiaries, provides financial solutions in Indonesia. It also provides multifinance and fintech solutions. The company offers group insurance products comprising of national credit life, national personal accident, and national welfare fund protection products. In addition, the company provides group additional insurance and individual additional insurance products. The company was founded in 2017 and is based in Jakarta, Indonesia.",Jakarta,62 21 2709 7677,Indonesia,https://www.bhaktimultiartha.co.id,86400,Tifa Building Lt. 8,62 21 2709 8077,Consulting Services,Jl. Kuningan Barat 26 Kec. Mampang Prapatan,BHAT.JK,
10220,Basic Materials,117.0,"PT Ifishdeco Tbk engages in the exploration, development, mining, and processing of nickel ore properties. The company was founded in 1971 and is headquartered in Central Jakarta, Indonesia.",Jakarta Pusat,62 21 570 6910,Indonesia,https://www.ifishdeco.com,86400,Wisma Nugra Santana Building,62 21 570 4991,Other Industrial Metals & Mining,8th Floor Suite 802 Jalan Jend. Sudirman Kav.7-8,IFSH.JK,
16810,Consumer Cyclical,1416.0,"PT Indo Kordsa Tbk manufactures, markets, and sells tire cord fabrics and yarn filaments in Indonesia, Thailand, Korea, Japan, China, Vietnam, Turkey, Taiwan, Brazil, and internationally. The company offers nylon, polyester, and rayon fibers; fiber industrial yarns; and polyester raw materials. Its products are used to produce cord fabrics, which lend strength and flexibility to tires. The company was formerly known as PT Branta Mulia Tbk and changed its name to PT Indo Kordsa Tbk in 2007. The company was founded in 1981 and is headquartered in Bogor, Indonesia. PT Indo Kordsa Tbk operates as a subsidiary of Kordsa Teknik Tekstil A.S.",Bogor,62 21 875 2115,Indonesia,https://www.indokordsa.com,86400,Jalan Pahlawan,62 21 879 12252,Auto Parts,Desa Karang Asem Timur Citeureup,BRAM.JK,
61253,Consumer Cyclical,2268.0,"PT Integra Indocabinet Tbk manufactures and sells wooden furniture and other wooden products in Indonesia. The company operates through Manufacturing and Forestry segments. It offers knockdown furniture, bedroom/case good furniture, project furniture, and building components. The company also holds forest concession rights. It exports its products to the United States, Asia, and Europe. The company was founded in 1989 and is based in Sidoarjo, Indonesia. PT Integra Indocabinet Tbk is a subsidiary of PT Integra Indo Lestari.",Sidoarjo,62 31 891 0434,Indonesia,https://www.integragroup-indonesia.com/business/pt-integra-indocabinet/,86400,Jl. Raya Betro 678,62 31 891 1391,"Furnishings, Fixtures & Appliances",Sedati,WOOD.JK,
10340,Financial Services,920.0,"PT Bank MNC Internasional Tbk provides various banking products and services in Indonesia. It operates through Business, Consumer, Treasury, and Others segments. The company accepts demand, savings, and time deposits, as well as certificate of deposits. Its loan products include working capital, investment, property, housing, motorcycle, car, and other unsecured loans. The company also offers credit cards; money market; trading; treasury services, including foreign exchange and retail bonds; trade finance services, such as export, import, and local transactions; and bancassurance, overdrafts, and online and mobile banking services, as well as automated teller machine (ATM) services. As of December 31, 2021, it operated 16 main branch offices, 25 supporting branch offices, 1 functional office, and 70 ATMs. The company was formerly known as PT Bank ICB Bumiputera Tbk and changed its name to PT Bank MNC Internasional Tbk in April 2014. PT Bank MNC Internasional Tbk was founded in 1989 and is headquartered in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 2980 5555,Indonesia,https://www.mncbank.co.id,86400,Gedung MNC Financial Center,62 21 3983 6700,Banks—Regional,"Levels 6,7,8 Jl. Kebon Sirih Raya No. 21-27",BABP.JK,
12940,Consumer Cyclical,1832.0,"PT Mitra Pinasthika Mustika Tbk, through its subsidiaries, engages in the distribution of two-wheel vehicle and spare parts under Honda brand primarily in Indonesia. It operates through three segments: Distribution, Retail, and Aftermarket; Transportation; and Insurance. The company operates MPMMotor retail outlets. It is also involved in the four-wheel vehicle retail sale and rental, general insurance, and financing activities, as well as online sale of four wheels-vehicle and its supporting activities. In addition, the company provides investment, management consulting, and advisory services; auction services; outsourcing services; land, sea, and air freight forwarding; and other, trading, and workshop services. Further, it trades in new and used motor vehicles, and supporting components; offers general and motor vehicle trading and agency services; distribution of oil lubricants; and computer consultant activities and other computer facility management services. The company was founded in 1987 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2971 0170,Indonesia,https://www.mpmgroup.co.id,86400,Lippo Kuningan,62 21 2911 0320,Auto & Truck Dealerships,26th Floor Jl. H.R. Rasuna Said Kav. B-12 Karet Kuningan,MPMX.JK,
10340,Communication Services,10697.0,"PT MNC Investama Tbk, an investment holding company, engages in the media, financial services, entertainment hospitality, and e-commerce and other digital businesses in Indonesia. It operates four free-to-air television stations, such as RCTI, MNCTV, GTV, and iNews; RCTI+, an app that offers video services, news and audio aggregator, UGC competition, and games aggregator; and multi-channel networks, including okezone.com, sindonews.com, iNews.id, idxchannels.com, celebrities.id, and sportstars.id. The company also provides direct to home based pay-TV services; internet and IPTV services under the MNC Play name; PlayBox, an android over-the-top (OTT) box; and VISION+, an OTT-based video streaming platform, as well as produces pay channels from various genres. It offers banking, financing, securities and brokerage, asset management, financial technology, payment gateway, equity trading, fixed income, money market instruments, investment banking, and consumer and asset financing services; credit and debit cards; research, trade execution and settlement, corporate access, capital raising, and cross-border M&A services; property, automotive, travel, life, health, accident, and unit link insurance products; and insurance brokerage services. The company also operates MotionBanking, a digital banking application; MotionTrade, an online trading platform; MotionPay, an e-money, e-wallet, and digital remittance platform; and MotionPoints, a loyalty points program. It develops residential, commercial, and entertainment areas, as well as resorts and hotels; owns office buildings and multi-function venues; and operates e-commerce businesses, including online fashion and beauty, online travel and general e-commerce, specialty goods, TV shopping, and online ordering services. The company was formerly known as PT Bhakti Investama Tbk and changed its name to PT MNC Investama Tbk in August 2013. PT MNC Investama Tbk was founded in 1989 and is based in Central Jakarta, Indonesia.",Jakarta Pusat,62 21 2970 9700,Indonesia,https://www.mncgroup.com,86400,MNC Financial Center,62 21 3983 6870,Entertainment,21st Floor MNC Center Jalan Kebon Sirih Kav. 21-27,BHIT.JK,
12190,Financial Services,457.0,"PT Asuransi Bina Dana Arta Tbk operates as a general insurance company in Indonesia. The company offers motor vehicles, fire, personal accident and health, transportation, liability, engineering, marine cargo, heavy equipment, home, property, travel, and other insurance products. It also engages in the motor vehicle workshop and repair business. The company was founded in 1982 and is headquartered in Jakarta, Indonesia. PT Asuransi Bina Dana Arta Tbk is a subsidiary of Mapfre Internacional SA.",Jakarta,62 21 5140 1688,Indonesia,https://www.abdainsurance.co.id,86400,Plaza Asia,62 21 5140 1697,Insurance—Property & Casualty,"27th Floor Jalan Jenderal Sudirman Kav. 59 RT. 5 RW. 3, Senayan, Kec. Kebayoran Bar",ABDA.JK,
20362,Healthcare,960.0,"PT Mark Dynamics Indonesia Tbk manufactures and sells porcelain formers. The company offers examination, surgical, household, custom-made, and industrial formers, as well as sanitary wares in the form of toilets, lavatories, bath tubes, yellow and white moulds, tableware, and porcelain clays. It also exports its products. The company was founded in 2002 and is headquartered in Deli Serdang, Indonesia. PT Mark Dynamics Indonesia Tbk is a subsidiary of Tecable (HK) Co. Limited.",Deli Serdang,62 61 794 0715,Indonesia,https://www.markdynamicsindo.com,86400,Jl. Pelita Barat No. 2,62 61 794 0747,Medical Instruments & Supplies,"Medan Star Industrial Estate Jl. Raya Medan Lubuk Pakam Km. 19,5 Tanjung Morawa",MARK.JK,
15811,Consumer Cyclical,10101.0,"PT Multipolar Tbk, together with its subsidiaries, engages in the telecommunication, information technology, and general trading businesses in Indonesia and internationally. The company operates through Retail and Distribution, Information Technology, and Others segments. It operates a chain of retail hypermarkets, SmartClub, Foodmart, hyfresh, Boston Health & Beauty, and FMX, as well as e-commerce business; department stores and Books & Beyond book stores; and family entertainment centers. The company also offers IT services and solutions, and consulting and building management services. In addition, it provides filing management services; property management services for shopping centers, offices and apartments in strategic locations in Indonesia. Further, the company offers a web based platform for e-procurement solution for business-to-business market segment; and telecommunication and air transportation services. Additionally, it is involved in import, export, interinsulair, local and retail, property/real estate development and management services, and leasing spaces in buildings. The company was formerly known as PT Multipolar Corporation Tbk and changed its name to PT Multipolar Tbk in July 2007. PT Multipolar Tbk was founded in 1975 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 546 8888,Indonesia,https://www.mpc.id,86400,Menara Matahari,62 21 547 5147,Department Stores,20-21 Floor Jl. Boulevard Palem Raya No. 7 Lippo Karawaci,MLPL.JK,
12190,Financial Services,1410.0,"PT Bank Woori Saudara Indonesia 1906 Tbk provides various commercial banking products and services for individuals and businesses in Indonesia. The company provides current and savings accounts, and time and demand deposits; employee, worker, and franchise loans; micro, small, and medium enterprises loans; and corporate and mortgage loans. It also offers remittance collection/clearing, ATM, credit card and telephone bill payment, bancassurance, bank mediation, international and Internet banking, state revenue, and electronic data capture services. The company was founded in 1974 and is headquartered in Jakarta, Indonesia. PT Bank Woori Saudara Indonesia 1906 Tbk is a subsidiary of Woori Bank.",Jakarta,62 21 5087 1906,Indonesia,https://www.bankwoorisaudara.com,86400,Treasury Tower,62 21 5087 1900,Banks—Regional,26th and 27th Floor District 8 SCBD Lot 28 Jl. Jend. Sudirman Kav. 52-53,SDRA.JK,
12980,Consumer Defensive,1220.0,"PT Palma Serasih Tbk engages in the palm oil plantation and processing in Indonesia. The company also provides construction and trading services. It also exports its products. The company was founded in 2008 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 2854 6080,Indonesia,https://www.palmaserasih.co.id,86400,Permata Kuningan Building,62 21 2854 6081,Farm Products,11th Floor Jalan Kuningan Mulia Kav. 9C,PSGO.JK,
10250,Consumer Cyclical,4078.0,"PT Ramayana Lestari Sentosa Tbk operates a chain of department stores in Indonesia. It sells clothes, accessories, bags, shoes, cosmetics, household appliances, stationery, toys, and daily needs, as well as food products through the company's stores and supermarkets. The company also offers products online through ramayana.co.id. As of December 31, 2021, it operated 104 stores. The company was founded in 1978 and is headquartered in Jakarta, Indonesia. PT Ramayana Lestari Sentosa Tbk is a subsidiary of PT Ramayana Makmursentosa.",Jakarta,62 21 392 0480,Indonesia,https://www.ramayana.co.id,86400,Jln. KH. Wahid Hasyim No. 220 A-B,62 21 392 0484,Department Stores,Tanah Abang Central Jakarta,RALS.JK,
