zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
17148,Real Estate,510.0,"PT Metropolitan Land Tbk, together with its subsidiaries, engages in the residential and commercial properties development businesses in Indonesia. It operates through, Real Estate, Shopping Center, Hotel, and Others segments. The company's activities include land acquisition; real estate development; renting; leasing; hotels construction and operation; and sale of land, residential houses, shop houses, apartments, condotels, and offices. It also owns and operates shopping centers, recreation centers, and sports centers. The company was founded in 1994 and is headquartered in Bekasi, Indonesia.",Bekasi,62 21 2808 7777,Indonesia,https://www.metropolitanland.com,86400,M-Gold Tower Office Wing,62 21 2808 5555,Real Estate Services,"15th Floor Jl. KH Noer Ali, Kalimalang Pekayon Jaya Kec., Bekasi Selatan",MTLA.JK,
10210,Financial Services,453.0,"PT Bank IBK Indonesia Tbk provides banking products and services in Indonesia. The company accepts savings and giro accounts, and deposits. It also offers business capital credit, investment credit, and consumption/consumptive credit loans, as well as non-cash loans; trade finance products, such as export and import documentary credit, L/C issuance, L/C amendment and/settlement, negotiation, trust receipt, standby and transfer letters of credit, and letters of guarantee/shipping guarantee, as well as ATM, foreign exchange, and remittance services. As of December 31, 2020, it had 11 branches, 11 sub-branches, and 7 cash offices located in Jakarta, Bekasi, Bandung, Surabaya, Lampung, Solo, Medan, Palembang, Tangerang, Semarang, Pontianak, and Pekanbaru. The company was founded in 1973 and is headquartered in Central Jakarta, Indonesia. PT Bank IBK Indonesia Tbk operates as a subsidiary of Industrial Bank of Korea.",Jakarta Pusat,62 21 5790 8888,Indonesia,https://ibk.co.id,86400,Wisma GKBI,62 21 57906888,Banks—Regional,Suite UG-01 Jl. Jend. Sudirman No. 28,AGRS.JK,
13340,Basic Materials,664.0,"PT Waskita Beton Precast Tbk engages in the manufacture and sale of precast and ready-mix concrete in Indonesia. It operates through Precast Concrete, Ready Mix & Quarry Concrete, and Construction Services segments. The company provides girders, spun and square piles, concrete barriers, U and L-gutters, U-ditches, box culverts, pile caps, diaphragm walls, spider web foundations, CCSPs and FCSPs, pier head precast, full and half slabs, deck and voided slabs, RC Pipes, sprigWP, railway sleepers, electric poles, facades, precast column blocks, and tetra pods. It also offers supporting services comprising engineering, installation, piling, construction, and posttensioning services. The company was founded in 2013 and is headquartered in Jakarta Timur, Indonesia. PT Waskita Beton Precast Tbk is a subsidiary of PT Waskita Karya (Persero) Tbk.",Jakarta Timur,62 21 2289 2999,Indonesia,https://web.waskitaprecast.co.id,86400,Teraskita Building,62 21 2983 8020,Building Materials,"5th Floor, Jl. MT. Haryono Kav. No. 10A, RT 11 RW 11 Cipinang Cempedak,Jatinegara",WSBP.JK,
12950,Consumer Cyclical,5270.0,"PT Kirana Megatara Tbk, together with its subsidiaries, produces and sells crumb rubber in Indonesia. The company's products portfolio includes SIR 10, SIR 20, and SIR 20 CV type of crumb rubber. Its SIR products are exported to tire manufacturers worldwide. The company was founded in 1964 and is headquartered in Jakarta, Indonesia. PT Kirana Megatara Tbk operates as a subsidiary of HSF (S) Pte. Ltd.",Jakarta,62 21 5794 7988,Indonesia,https://www.kiranamegatara.com,86400,The East Tower Building,62 21 5798 7999,Auto Parts,21st Floor Jl. Dr. Ide Anak Agung Gde Agung Kav. E.3.2 No. 1,KMTR.JK,
11480,Financial Services,305.0,"PT Paninvest Tbk provides life insurance products in Indonesia. It offers death, health, personal accident, combined endowment, unit link, and other insurance products. The company also provides business consulting and management, and general administration services, as well as management consulting services in the field of archives. In addition, it engages in the mutual funds business. The company was formerly known as Pt Panin Insurance Tbk and changed its name to PT Paninvest Tbk in May 2014. PT Paninvest Tbk was founded in 1973 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 548 1974,Indonesia,https://www.paninvest.co.id,86400,Panin Bank Plaza,62 21 548 4047,Insurance—Life,6th Floor Jalan Palmerah Utara No. 52,PNIN.JK,
12190,Energy,226.0,"PT Super Energy Tbk, through its subsidiaries, produces and distributes gas in Indonesia. The company processes natural gas into condensate, liquefied petroleum gas, lean gas, and compressed natural gas (CNG). It also trades in and distributes LNG and CNG; offers natural gas transportation services, as well as consulting services in the energy sector; and operates CNG station. The company was incorporated in 2011 and is headquartered in Jakarta Selatan, Indonesia. PT Super Energy Tbk operates as a subsidiary of PT Super Capital Indonesia.",Jakarta Selatan,62 21 2903 5295,Indonesia,https://www.superenergy.co.id,86400,Equity Tower,62 21 2903 5297,Oil & Gas Integrated,"29th Floor Unit E Sudirman Central Business Dist. SCBD Lot 9,Jl. Jend. Sudirman Kav. 52-53",SURE.JK,
11470,Real Estate,1252.0,"PT Agung Podomoro Land Tbk, together with its subsidiaries, owns, develops, and manages retail, commercial, and residential real estate properties in Indonesia. It is involved in the land acquisition and/or sourcing; design and development; project management, sale, commercial leasing, and marketing; and operation and management of superblock developments, shopping malls, offices, hotels, and residential apartments and houses. The company was founded in 2004 and is headquartered in West Jakarta, Indonesia. PT Agung Podomoro Land Tbk is a subsidiary of PT Indofica.",Jakarta Barat,62 21 2903 4567,Indonesia,https://www.agungpodomoroland.com,86400,APL Tower,62 21 2903 4556,Real Estate—Development,43rd-45th Floor Podomoro City Jalan Letjen Jend. S. Parman Kav. 28,APLN.JK,
12950,Consumer Cyclical,7125.0,"PT. Indo-Rama Synthetics Tbk, together with its subsidiaries, engages in the production, export, and sale of polyester, spun yarns, and fabrics. It operates through Spun Yarns, Polyester, Fabrics, and Others segments. It offers spun yarns, sewing threads, polyester filament yarns, polyester staple fiber, chips, pet resins, grey and finished polyester fabrics, nitrogen and phosphate fertilizers, polyethylene, polypropylene, polyester, textiles, cotton fiber, and medical gloves. The company is also involved in the trading, investment, and other activities; and office and school buildings management. It has operations in Indonesia, rest of Asia, Europe, North America, South America, and internationally. The company was incorporated in 1975 and is headquartered in Jakarta, Indonesia. PT. Indo-Rama Synthetics Tbk is a subsidiary of Indorama Holdings B.V.",Jakarta,62 21 526 1555,Indonesia,https://www.indorama.com,86400,Graha Irama,62 21 526 1508,Textile Manufacturing,"17th Floor Jl. H. R. Rasuna Said Blok X-1, Kav. 1-2",INDR.JK,
12930,Communication Services,349.0,"PT Graha Layar Prima Tbk, through its subsidiary, PT Graha Layar Mitra, operates in the cinema industry in Indonesia. The company also provides food and beverage, event and advertisement, and licensing and management services. As of December 31, 2021, it operated 66 CGV Cinemas and 2 Blitztheater cinemas. The company was founded in 2004 and is headquartered in South Jakarta, Indonesia. PT Graha Layar Prima Tbk is a subsidiary of CGI Holdings Co., Ltd.",Jakarta Selatan,62 21 2253 6090,Indonesia,https://www.cgv.id,86400,AIA Central,,Entertainment,"26th Floor Jl. Jend. Sudirman, Kav. 48A Kel. Karet Semanggi, Kec. Setiabudi",BLTZ.JK,
12910,Industrials,3259.0,"PT Mulia Industrindo Tbk, together with its subsidiaries, manufactures and sells glass in Indonesia. It offers plain and colored float glass; glass containers, such as bottles, mugs, and cups, as well as transparent and colored container glass used for packaging of food, and beverages and beer; and architectural glass blocks for application on wall and floor; automotive safety glass. It also exports its products to Asia, Australia, Europe, Africa, and the United States. It primarily sells its products to distributors and glass processors. PT Mulia Industrindo Tbk was founded in 1986 and is headquartered in South Jakarta, Indonesia.",Jakarta Selatan,62 21 2251 3000,Indonesia,https://www.muliaindustrindo.com,86400,Atrium Mulia Building,62 21 2598 2814,Building Products & Equipment,8th Floor Jalan H.R. Rasuna Said Kav. B 10-1,MLIA.JK,
10160,Industrials,376.0,"PT Acset Indonusa Tbk provides construction and related support services in Indonesia. The company operates through Construction, Construction Support Services, and Trading segments. It builds office blocks, mall and shopping area, hotel and residential, industrial building, and other projects, as well as silos, power plants, and toll-roads. The company also undertakes demolition, foundation, building and civil construction, and infrastructure projects, as well as mechanical, electrical, and plumbing works; and provides construction support services. In addition, it is involved in the wholesale of heavy equipment. The company was incorporated in 1995 and is based in Jakarta, Indonesia. PT Acset Indonusa Tbk is a subsidiary of PT Karya Supra Perkasa.",Jakarta,62 21 351 1961,Indonesia,https://www.acset.co,86400,ACSET Building,62 21 344 1413,Engineering & Construction,JL. Majapahit No. 26 Petojo Selatan-Gambir,ACST.JK,
12930,Industrials,966.0,"PT Humpuss Intermoda Transportasi Tbk., together with its subsidiaries, engages in the sea transportation and other related activities in Indonesia. It transports liquefied natural gas, crude and fuel oil, chemicals, containers, coal, and other sea cargoes. The company also provides vessel crews and management services to vessel owners, as well as charters vessels; and dredging, and floating storage and regasification services. In addition, it offers offshore support vessel, marine support, and crew management and training services. Further, the company engages in the energy distribution and trading activities. PT Humpuss Intermoda Transportasi Tbk. was founded in 1992 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 509 33155,Indonesia,https://www.hits.co.id,86400,Gedung Mangkuluhur City,62 21 509 66344,Marine Shipping,Tower Satu Lantai 27 Jl. Jend. Gatot Subroto Kav. 1-3,HITS.JK,
14460,Basic Materials,229.0,"PT Kapuas Prima Coal Tbk engages in mining and trading businesses in Indonesia. It primarily mines for iron, galena, zinc, lead, and silver ores. The company's mining concession area comprises 5,569 hectares. PT Kapuas Prima Coal Tbk was founded in 2005 and is headquartered in Jakarta Utara, Indonesia.",Jakarta Utara,62 21 2967 6236,Indonesia,https://www.kapuasprima.co.id,86400,Ruko Elang Laut Boulevard,62 21 2967 6234,Other Industrial Metals & Mining,Blok A No. 32 – 33 Jl. Pantai Indah Selatan 1 Pantai Indah Kapuk,ZINC.JK,
10120,Financial Services,277.0,"P.T. Bank Ganesha Tbk provides various general banking products and services for individuals and businesses in Indonesia. The company operates through Banking, Consumer, Treasury, and Others segments. It accepts savings, current, and time deposits. The company also provides personal, fixed income, car, housing, working capital, and investment loans, as well as letters of credit and bank guarantees. In addition, it offers safe deposit boxes, debit and credit cards, and e-statements; automated teller machine, remittance, telephone and electricity bill payment, tax payment, export/import, foreign exchange, and other banking services; mobile and internet banking services; and bancassurance products. Further, it provides foreign currency transfer, fund transfer, and mutual funds. The company serves customers through a network of 1 head office, 7 branch offices, 4 sub-branch offices, and 2 cash offices. P.T. Bank Ganesha Tbk was founded in 1990 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2910 9900,Indonesia,https://www.bankganesha.co.id,86400,Wisma Hayam Wuruk,62 21 29109992,Banks—Regional,1st and 2nd Floor Jl. Hayam Wuruk No. 8,BGTG.JK,
10160,Energy,110.0,"PT Sillo Maritime Perdana Tbk provides shipping and agency services. The company is also involved in the offshore support vessel rental and leasing business in the upstream oil and gas industry. In addition, it provides transportation, boat rental, and trading services, as well as vessel charter and other marine services. It had a fleet of 21 vessels. PT Sillo Maritime Perdana Tbk was incorporated in 1989 and is headquartered in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 386 3861,Indonesia,https://www.sillomaritime.com,86400,GHJ SUITE,62 21 386 7521,Oil & Gas Equipment & Services,5TH - 6TH FLOOR JL. TANAH ABANG III NO.18 PETOJO SELATAN,SHIP.JK,
12190,Financial Services,1481.0,"PT Bank Artha Graha Internasional Tbk provides various banking products and services in Indonesia. It operates through four segments: Productive, Consumer, Treasury, and Others. It offers savings and current accounts, and deposits; and productive, consumer, and other loans. The company also provides treasury services; and e-banking services that include mobile banking, retail internet banking, corporate internet banking, accounting and billing system, and payroll services, as well as e-statements and safe deposit boxes. It operates through a network of 31 branch offices, 36 sub-branch offices, 72 on premises ATMs, and 46 off premises ATMs. The company was formerly known as PT Bank Inter-Pacific Tbk and changed its name to PT Bank Artha Graha Internasional Tbk in July 2005. PT Bank Artha Graha Internasional Tbk was incorporated in 1973 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 515 2168,Indonesia,https://www.arthagraha.com,86400,Artha Graha Building,62 21 515 3892,Banks—Regional,Sudirman Commercial Business District Jalan Jenderal Sudirman Kav. 52-53,INPC.JK,
12190,Financial Services,213.0,"PT Trimegah Sekuritas Indonesia Tbk engages in the securities brokerage and underwriting, and investment management activities in Indonesia. Its Equity trading division provides equity brokerage services for retail and institutional clients. This division offers equity sales services in the primary market and serves as equity brokerage in the secondary market to institutional investors, such as asset management companies, pension funds, and sub-broking clients. The company's fixed income trading division facilitates government bond transactions, including retail government, retail and saving Sharia government, savings bond retail, and corporate bonds. This division serves insurance companies, fund managers, pension funds, banks, and other securities companies. Its Investment Banking division provides bonds and equity underwriting services, as well as financial advisory services comprising merger and acquisition, divestment, valuation, due diligence, corporate restructuring, and financing. The company also provides equity, balanced, fixed income, and money market funds for corporations, financial institutions, and pension funds, as well as acts as a mutual funds selling agent. In addition, it offers online trading services. The company was formerly known as PT Trimegah Securities Tbk and changed its name to PT Trimegah Sekuritas Indonesia Tbk in July 2016. PT Trimegah Sekuritas Indonesia Tbk was founded in 1990 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 2924 9088,Indonesia,https://www.trimegah.com,86400,Artha Graha Building,62 21 2924 9150,Capital Markets,18th & 19th Floors Jalan Jenderal Sudirman Kav. 52-53,TRIM.JK,
12930,Basic Materials,334.0,"PT Lotte Chemical Titan Tbk, together with its subsidiaries, produces and distributes polyethylene products in Indonesia. The company produces high density polyethylene, low density polyethylene, and linear low density polyethylene products; and polypropylene homopolymers, and polypropylene random and impact copolymers, as well as import and distributes BOPP films. It also involved in the wholesale trade of polyethylene and polypropylene, as well as trading of rubber and plastics. The company was formerly known as P.T. Titan Kimia Nusantara Tbk and changed its name to PT Lotte Chemical Titan Tbk in April 2013. PT Lotte Chemical Titan Tbk was incorporated in 1987 and is headquartered in Jakarta, Indonesia. PT Lotte Chemical Titan Tbk is a subsidiary of Lotte Chemical Titan International Sdn. Bhd.",Jakarta,62 21 278 83355,Indonesia,https://www.lottechem.co.id,86400,Mangkuluhur City Tower One,62 21 278 83366,Specialty Chemicals,"32nd Floor Jl. Jenderal Gatot Subroto Kav. 1-3 Karet Semanggi, Setiabudi",FPNI.JK,
12190,Consumer Defensive,1732.0,"PT Sreeya Sewu Indonesia Tbk produces processed and poultry feed in Indonesia. It operates through five segments: Feedmill, Day Old Chickens, Dressed Chicken, Broiler and Layer, and Frozen Food. The company's feed products include feed for broiler, layer, and day-old chicken (DOC); concentrate feed; quail feed; and other types of feeds in the forms of flour, pellets (granules), crumble, and expander according to market needs. It also operates breeding farms that hatch DOC, which are cultivated by breeders to produce live birds/broilers and layers; and slaughterhouses that produce and process live birds from DOC broilers. In addition, the company offers broiler products to various supermarkets, restaurants, café, and other outlets; and processed food, including chicken nuggets, sausages, and meatballs under the Belfoods brand. Further, it is involved in the distribution and trading of poultry equipment, feedmill, and other products; and frozen food processing industry. The company was formerly known as PT Sierad Produce Tbk and changed its name to PT Sreeya Sewu Indonesia Tbk in September 2020. The company was incorporated in 1985 and is based in Jakarta Selatan, Indonesia. PT Sreeya Sewu Indonesia Tbk is a subsidiary of PT Great Giant Pineapple.",Jakarta Selatan,62 21 5099 1599,Indonesia,https://www.sreeyasewu.com,86400,Sequis Tower,62 21 2708 3636,Farm Products,Lantai 40 Jl. Jendral Sudirman Kav 71,SIPD.JK,
12920,Financial Services,1066.0,"PT Batavia Prosperindo Finance Tbk, a multifinance company, provides various financial services in Indonesia. It operates through Finance Lease, Consumer Financing, and Factoring segments. The company offers investment, working capital, multipurpose, and automobile and heavy equipment financing services. As of March 31, 2022, it operated through a network of 72 branch offices. The company was formerly known as PT Bira Multi Finance and changed its name to PT Batavia Prosperindo Finance Tbk in March 2007. PT Batavia Prosperindo Finance Tbk was founded in 1994 and is headquartered in Jakarta, Indonesia. PT Batavia Prosperindo Finance Tbk is a subsidiary of PT Batavia Prosperindo Internasional Tbk.",Jakarta,62 21 520 0434,Indonesia,https://bpfi.co.id,86400,Chase Plaza,62 21 520 9160,Credit Services,12th and 15th Floor Jenderal Sudirman Kav. 21,BPFI.JK,
12950,Industrials,232.0,"PT Pelat Timah Nusantara Tbk operates as a tinplate manufacturer in Indonesia. It offers tinplate products in the form of coils and sheets. It also exports its products internationally. The company was founded in 1982 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 520 9883,Indonesia,https://www.latinusa.co.id,86400,Gedung Krakatau Steel,62 21 521 0079,Metal Fabrication,Lantai 3 Jl. Jend. Gatot Subroto Kav.54,NIKL.JK,
10120,Consumer Cyclical,17436.0,"PT. Gajah Tunggal Tbk produces and distributes tires for passenger cars, SUVs, commercial vehicles, off-the-road vehicles, industrial vehicles, and motorcycles under the GT Radial, Giti, Gajah Tunggal, Zeneos, and IRC brands. It also manufactures and sells other rubber related products, such as synthetic rubber, tire cords, inner tube, flap, o-ring, and other products, as well as nylon filament yarn, polyester chips as raw materials for nylon cord, and fishing net yarn. In addition, the company engages in general trading and e-commerce activities. It sells its products in Indonesia, the United States, Asia, Europe, the Middle East, Africa, Australia, and Oceania. The company was founded in 1951 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 5098 5916,Indonesia,https://www.gt-tires.com,86400,Wisma Hayam Wuruk,62 21 5098 5908,Auto Parts,10th Floor Jl. Hayam Wuruk No. 8,GJTL.JK,
12950,Consumer Defensive,833.0,"PT Eagle High Plantations Tbk, together with its subsidiaries, operates palm plantations in Indonesia and Singapore. It operates in two segments, Plantations and Manufacturing. The company offers palm products, including crude palm oil, palm kernel, and fresh fruit bunches. As of December 31, 2021, its total planted area was approximately 101,369 hectares in Kalimantan, Sumatera, Sulawesi, and Papua. The company also engages in the palm oil mill and bulking activities. PT Eagle High Plantations Tbk was founded in 2000 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 2978 3093,Indonesia,https://www.eaglehighplantations.com,86400,Noble House,62 21 2978 3081,Farm Products,"12th Floor Jl. Dr. Ide Anak Agung Gde Agung Kav. E No. 2 (Sub-Block 6.7), Kawasan Mega Kuni",BWPT.JK,
10340,Financial Services,2204.0,"PT MNC Kapital Indonesia Tbk, through its subsidiaries, provides various financial products and services in Indonesia. The company offers SME, consumer, and wholesale banking services; credit and debit cards; consumer financing, including motor vehicles and property financing, multi-purpose financing, and factoring; and fund investment, multi finance, brokerage and underwriting, life and general insurance, and leasing products. It also provides equity, fixed income, investment banking, and research services; trade execution and settlement services, corporate access, capital raising, and cross border merger and acquisition for equities and fixed income instruments; payment gateways; property leasing; and information technology services. The company was formerly known as PT Bhakti Capital Indonesia Tbk and changed its name to PT MNC Kapital Indonesia Tbk in November 2012. The company was founded in 1999 and is headquartered in Jakarta, Indonesia. PT MNC Kapital Indonesia Tbk is a subsidiary of PT MNC Investama Tbk.",Jakarta,62 21 2970 9700,Indonesia,https://www.mncfinancialservices.com,86400,MNC Financial Center,62 21 3983 6870,Capital Markets,21st Floor Jalan Kebon Sirih No. 21-27,BCAP.JK,
12210,Consumer Defensive,291.0,"PT Bumi Teknokultura Unggul Tbk engages in processing of cocoa bean in Indonesia. It offers cocoa butter, cake, and powder. The company was founded in 2001 and is headquartered in South Jakarta, Indonesia.",Jakarta Selatan,62 21 530 0700,Indonesia,https://www.btek.co.id,86400,Rukan Permata Senayan Complex,62 21 536 53136,Farm Products,Block E No. 38 Jl. Tentara Pelajar,BTEK.JK,
14350,Financial Services,211.0,"PT Asuransi Maximus Graha Persada Tbk engages in the general insurance and reinsurance business in Indonesia. The company offers motor vehicle, fire, health, marine cargo, money, and engineering insurance products, as well as sharia insurance products. It also offers miscellaneous insurance products comprising burglary, earthquake, personal accident, movable property, workmen's compensation, comprehensive general, product and public liability, professional indemnity, employers' liability, and surety bonds. The company was founded in 1956 and is headquartered in Jakarta Utara, Indonesia.",Jakarta Utara,62 21 6531 1150,Indonesia,https://www.asuransimaximus.com,86400,Gedung Graha Kirana,62 21 6531 1160,Insurance—Diversified,6th Floor Jalan Yos Sudarso No. 88 Sunter,ASMI.JK,
12980,Communication Services,256.0,"PT Mahaka Radio Integra Tbk engages in the radio broadcasting business in Indonesia. The company owns radio stations for commercial radio broadcasting. It owns and operates 8 radio stations, including JAK 101 fm, GEN 98.7 fm, GEN 103.1 fm, HOT 93.2 fm, KIS 95.1 fm, MUSTANG 88.0 fm, MOST RADIO 105.8 fm, and NOICE. The company was founded in 2006 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 8370 7171,Indonesia,https://www.jak101fm.com,86400,Menara Imperium Lt. P7,62 21 8370 7172,Broadcasting,Metropolitan Kuningan Super Blok Kav No. 1 Jl. H.R. Rasuna Said,MARI.JK,
11510,Industrials,8637.0,"PT Catur Sentosa Adiprana Tbk, through its subsidiaries, distributes building materials, chemicals, and consumer products in Indonesia. The company distributes building materials, including granite porcelain tiles; chemicals materials for industrial usage; and consumer goods, such as foods, daily necessities, and household goods. It also distributes construction materials; retails equipment; distributes and imports wooden furniture and souvenirs; develops warehouse areas; and rents land and building. In addition, the company operates retail stores under the Mitra10 and Atria names. PT Catur Sentosa Adiprana Tbk was founded in 1966 and is headquartered in Jakarta Barat, Indonesia.",Jakarta Barat,62 21 566 8801,Indonesia,https://www.csahome.com,86400,Jl. Daan Mogot Raya No. 234,,Industrial Distribution,,CSAP.JK,
12910,Financial Services,129.0,"PT Maskapai Reasuransi Indonesia Tbk engages in the reinsurance business in Indonesia. It offers general reinsurance products, such as property, motor vehicle, marine hull and cargo, aviation, health, liability, personal accident, suretyship, and engineering reinsurance, as well as energy, and oil and gas reinsurance. The company also provides life reinsurance, including term life, personal accident, financing life, credit life, critical illness, health, Hajj, and catastrophe reinsurance products. The company was founded in 1953 and is based in South Jakarta, Indonesia.",Jakarta Selatan,62 21 5793 6588,Indonesia,https://www.marein-re.com,86400,Plaza Marein,62 21 5793 6580,Insurance—Reinsurance,18th Floor Jl. Jenderal Sudirman Kavling 76-78,MREI.JK,
12950,Industrials,45.0,"PT Astrindo Nusantara Infrastruktur Tbk, together with its subsidiaries, operates in coal mining infrastructure in Indonesia. The company operates through Port Services; and Coal Mining and Others segments. It provides coal-mining facilities, including overland conveyors, coal crushers, coal stockpiles, and coal handling ports. The company also operates two ports in South Kalimantan and one port in East Kalimantan. In addition, it engages in the exploration, production, and infrastructure of coal mining; construction and trading activities; and rental of coal harbor and facilities. The company was formerly known as PT Benakat Integra Tbk and changed its name to PT Astrindo Nusantara Infrastruktur Tbk in May 2018. PT Astrindo Nusantara Infrastruktur Tbk was founded in 2007 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 5081 5252,Indonesia,https://www.astrindonusantara.com,86400,Sopo Del Office Tower B,62 21 5081 5253,Infrastructure Operations,21st Floor Jl. Mega Kuningan Barat III Lot. 10.1-6,BIPI.JK,
60221,Basic Materials,738.0,"PT Suparma Tbk manufactures and sells paper and packaging paper products in Indonesia. Its paper products include laminated wrapping and brown Kraft, and sandwiched ribbed Kraft recycle papers; white papers; and carton papers. The company also provides bathroom, facial, napkin, and carrier tissues; hand, hand roll, industrial and clinical roll, and kitchen towels; and OEM products. In addition, it engages in exporting activities. The company was formerly known as PT Supar Inpama and changed its name to PT Suparma Tbk in December 1978. PT Suparma Tbk was founded in 1976 and is headquartered in Surabaya, Indonesia.",Surabaya,62 31 766 6666,Indonesia,https://www.ptsuparmatbk.com,86400,Jl. Raya Mastrip,62 31 766 3287,Paper & Paper Products,No. 856 Warugunung Karangpilang,SPMA.JK,
15224,Basic Materials,4245.0,"PT Petrosea Tbk provides engineering, construction, mining, and other services to the oil and gas, infrastructure, industrial and manufacturing, and utility sectors in Indonesia and internationally. It operates through three segments: Mining, Services, and Engineering and Construction. The Mining segment provides mining contract services, including overburden stripping, drilling, blasting, lifting, hauling, mine, and mine partnering services. The Services segment offers supply base facilities and port services. The Engineering and Construction segment provides a range of engineering, procurement, and construction services, including technical due diligence, feasibility studies, engineering design, project management, procurement and logistics, plant and equipment hire, and operation and commissioning services. This segment also supplies skilled trade personnel. The company was incorporated in 1972 and is headquartered in South Tangerang, Indonesia. PT Petrosea Tbk is a subsidiary of PT Indika Energy Tbk.",South Tangerang,62 21 2977 0999,Indonesia,https://www.petrosea.com,86400,"Indy Bintaro Office Park, Building B",62 21 2977 0988,Other Industrial Metals & Mining,Jl. Boulevard Bintaro Jaya Blok B7/A6 Sektor VII CBD Bintaro Jaya,PTRO.JK,
12190,Financial Services,78.0,"PT KDB Tifa Finance Tbk engages in the investment financing, working capital financing, and multipurpose financing businesses in Indonesia. It operates in four segments: Finance Lease, Multipurpose Financing, Factoring, and Operating Lease. The company also offers sharia financing and other financing business activities. It operates through a network of 1 branch office in Surabaya; and 4 representative offices in Semarang, Balikpapan, Makassar, and Pekanbaru. The company was formerly known as PT Tifa Finance Tbk and changed its name to PT KDB Tifa Finance Tbk in September 2020. PT KDB Tifa Finance Tbk was founded in 1989 and is headquartered in Jakarta Selatan, Indonesia. PT KDB Tifa Finance Tbk is a subsidiary of Korea Development Bank.",Jakarta Selatan,62 21 5094 1140,Indonesia,https://www.kdbtifa.co.id,86400,Equity Tower,,Credit Services,39th Floor SCBD Lot 9 Jl. Jenderal Sudirman Kav. 52 – 53,TIFA.JK,
11420,Industrials,3970.0,"PT Surya Toto Indonesia Tbk engages in the manufacture and sale of sanitary wares, fittings, and kitchen systems in Indonesia. It offers sanitary wares, including neorests, toilets, lavatories, urinals, bidets, bathtubs, and sinks; bathroom, automatic, shower, and shower spray fittings, as well as faucets; washlets; and accessories, such as robe hooks, floor drain, door handle, shelf, tumbler holder, paper holder, soap holder, and towel holder, as well as supplementary and other products. The company also exports its products. PT Surya Toto Indonesia Tbk was founded in 1977 and is headquartered in West Jakarta, Indonesia.",Jakarta Barat,62 21 2929 8686,Indonesia,https://www.toto.co.id,86400,Toto Building,62 21 568 2282,Building Products & Equipment,Jalan Letjen S. Parman Kav. 81 Palmerah,TOTO.JK,
13340,Basic Materials,1325.0,"PT Wijaya Karya Beton Tbk engages in the manufacture and sale of pre-stressed concrete (PC) products in Indonesia and internationally. It offers concrete poles; piles, including hollow round poles, hollow box poles, and cylinder piles; concrete pipe products; PC piles, such as spun, square, and triangular piles; and railway concrete products, such as PC turnout sleepers, lorry PC sleepers, and concrete lever crossing. The company also provides bridge concrete products comprising girder, voided slab, double tee, full depth slab, half slab, and channel girder concrete products; wall retainer concrete products consisting of corrugated, flat prestressed, and flat reinforced concrete sheet piles; maritime concrete products that include breakwater and dock components; hydro concrete products, including RC cylinder pipes, reinforced box culvert and U-ditch, sabodam modular, and PC infiltration well; building construction concrete products, which consists of precast walls, hollow core slabs, concrete slabs, columns, beams, and ladders; and ready-mix concrete. In addition, it engages in the mining activities; and production of split material, screening, stone ash, and other material; engineering, production, and installation businesses; and provision of inner bore system installation, earth auger slurry excavation, gantry, and post tension installation services. The company was founded in 1997 and is headquartered in Jakarta, Indonesia. PT Wijaya Karya Beton Tbk is a subsidiary of PT Wijaya Karya (Persero) Tbk.",Jakarta,62 21 819 2802,Indonesia,https://www.wika-beton.co.id,86400,Gedung WIKA Tower 1,62 21 8590 3872,Building Materials,Lantai 2-5 Jl. D.I. Panjaitan Kav. 9-10,WTON.JK,1514678400.0
12920,Real Estate,669.0,"PT Bakrieland Development Tbk. operates as an integrated property company in Indonesia. The company develops and sells land, residential, apartment/condominium, and office spaces; rents and manages offices, spaces, and courts; manages the shopping centers and theme park; and operates hotels. It is also involved in the construction, trading, investment, and refinancing businesses; and the management of recreation and tourism areas, a sport center, buildings, apartments, and residential areas. In addition, the company provides food and beverage services. The company was formerly known as PT Elang Realty Tbk. and changed its name to PT Bakrieland Development Tbk. in April 1997. PT Bakrieland Development Tbk. was founded in 1990 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 525 7835,Indonesia,https://www.bakrieland.com,86400,Wisma Bakrie 1,62 21 522 5063,Real Estate Services,6th and 7th Floor Jalan H.R. Rasuna Said Kav. B1,ELTY.JK,
