zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
12210,Industrials,8.0,"PT Perdana Karya Perkasa Tbk provides construction support services for oil and gas industries in Indonesia. The company engages in the coal mining activities, and leasing of equipment, as well as providing operational support, maintenance, and supply of various spare parts for light and heavy vehicles. It is also involved in the installation and maintenance of oil and gas pipelines; installation of machinery, electricity, and instrumentation, as well as production equipment/facilities; building construction and architecture works; construction of steel structures, and civil construction and earthworks; and land clearing services. The company was founded in 1983 and is based in South Jakarta, Indonesia. PT Perdana Karya Perkasa Tbk is a subsidiary of PT Deli Pratama Batubara.",Jakarta Selatan,,Indonesia,https://www.pkpk-tbk.co.id,86400,Bellezza Office Tower,,Engineering & Construction,Lantai 15 OF 01 Jl. Letjen Soepeno No.34 Arteri Permata Hijau,PKPK.JK,
12550,Communication Services,67.0,"PT Fortune Indonesia Tbk operates as an advertising agency in Indonesia. It operates in two segments, Integrated Advertising and Public Relations. The Integrated Advertising segment offers marketing and production communication strategies and consulting services; planning and implementation consulting services; exhibitions and interactive audio-visual services; consulting and implementing virtual communication services, such as communication in cyberspace; and social media and planning and implementation consulting services for media advertising shopping, such as electronic, digital and print, outdoor media, and media monitoring and analysis. The Public Relations segment provides strategic communications, crisis management, investor and media relations, government relations, corporate, investigation, and supervision marketing services, as well as marketing intelligence and analysis solutions. The company was founded in 1970 and is based in South Jakarta, Indonesia. PT Fortune Indonesia Tbk is a subsidiary of PT Karya Citra Prima.",Jakarta Selatan,62 21 782 7989,Indonesia,https://foru.co.id,86400,Jl. R.M. Harsono No. 2 Ragunan,62 21 7884 7522,Advertising Agencies,Pasar Minggu,FORU.JK,
11410,Energy,47.0,"PT. Borneo Olah Sarana Sukses Tbk explores for, produces, and supplies coal in Indonesia. The company's mining assets are located in Muara Pahu, Kutai Barat, and East Kalimantan regions. It also engages in wholesale trading of solid, liquid, and gas fuels, as well as YBDI products; and the provision of sea port services. In addition, the company constructs office and residential buildings; and provides transportation for special goods and multimodal transportation services, as well as offers financing services. It exports its products to Japan, South Korea, the United States, the Philippines, Thailand, Vietnam, Taiwan, India, and Bangladesh. The company was formerly known as PT. Megah Pratama Resources. PT. Borneo Olah Sarana Sukses Tbk was founded in 2011 and is headquartered in Jakarta Barat, Indonesia.",Jakarta Barat,62 21 535 9777,Indonesia,https://www.bosscoal.com,86400,Wisma 77 Building,62 21 536 1227,Thermal Coal,Tower 1 8th Floor Letjen S Parman No. 77,BOSS.JK,
12170,Energy,,"PT Akbar Indo Makmur Stimec Tbk engages in the coal mining and trading business in Indonesia. The company was founded in 1957 and is headquartered in South Jakarta, Indonesia. PT Akbar Indo Makmur Stimec Tbk is a subsidiary of PT Aims Indo Investama.",Jakarta Selatan,62 21 722 1279,Indonesia,https://www.aims.co.id,86400,Jalan Cipaku I No. 3 Petogogan,,Thermal Coal,Kebayoran Baru,AIMS.JK,
10260,Basic Materials,,"PT OBM Drilchem Tbk operates as a manufacturer and provider of specialty drilling fluid additives to the drilling industry worldwide. It also offers various services related to on-site and off-site activities, which include making technical proposal designs and solutions according to the type of respective wells; and engineering and training services, as well as custom design and product services. The company was founded in 1996 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 3005 1341,Indonesia,https://www.drilchem.com,86400,Dipo Tower Building,62 21 3005 1344,Specialty Chemicals,7th Floor Suite 7E Jl Gatot Subroto Kav 50-52,OBMD.JK,
14430,Industrials,42.0,"PT Guna Timur Raya Tbk provides land transportation services for customers in Indonesia. As of December 31, 2021, it had a fleet of 100 trucks. The company was formerly known as PT Timur Jaya and changed its name to PT Guna Timur Raya Tbk in July 1980. The company was founded in 1980 and is headquartered in Jakarta Utara, Indonesia. PT Guna Timur Raya Tbk is a subsidiary of PT Guna Makmur Raya.",Jakarta Utara,62 21 691 0618,Indonesia,https://www.gunatimurraya.com,86400,Block A1,62 21 691 0926,Trucking,Jl. R.E. Martadinata No.8 Ancol Pademangan,TRUK.JK,
14240,Technology,16.0,"PT. Geoprima Solusi Tbk supplies survey tool products in Indonesia. It offers total stations, RTK receivers, UAV solutions, and theodolite products. The company was founded in 1997 and is based in Jakarta Utara, Indonesia.",Jakarta Utara,62 21 4585 0667,Indonesia,https://www.geoprima.co.id,86400,Rukan Artha Gading Niaga Blok D-9,62 21 458 4124,Scientific & Technical Instruments,Kelapa Gading,GPSO.JK,
14350,Industrials,66.0,"PT ICTSI Jasa Prima Tbk, together with its subsidiaries, engages in the development, construction, and operation of maritime logistics infrastructure facilities and related services in Indonesia. The company offers services on maintenance, upkeep, operation, and utilization of maritime facilities and infrastructure, including concession of berths and terminals, and container yards; and upkeep, maintenance and repair, and operation of technical, mechanical, and electronic equipment/aids, as well as machinery and special scales. It also provides computer software and hardware related to facilities and infrastructure of maritime logistics; and stevedoring services. In addition, the company is involved in the rental of heavy equipment. Further, it engages in the development, trading, industrial, agribusiness, land transportation, repair shop, and other activities. The company was formerly known as PT Maharlika Indonesia Tbk and changed its name to PT ICTSI Jasa Prima Tbk in August 2012. The company was incorporated in 1978 and is based in Jakarta Utara, Indonesia. PT ICTSI Jasa Prima Tbk is a subsidiary of ICTSI Far East Pte. Ltd.",Jakarta Utara,62 21 6531 4710,Indonesia,https://www.ijp.co.id,86400,Graha Kirana Building,62 21 6531 4711,Marine Shipping,7th Floor Suite 701 Jl. Yos Sudarso No. 88,KARW.JK,
12190,Consumer Defensive,163.0,"PT Sentra Food Indonesia Tbk engages in selling fresh meat, and processing food and beverages in Indonesia. The company operates through Fresh Meat, Processed Meat, and Others segments. It offers sausages, burgers, meatballs, delicatessen, kebabs, dried beef, mayonnaise, and thousand island. The company was formerly known as PT Sentra Darmaga and changed its name to PT Sentra Food Indonesia Tbk in August 2018. The company was founded in 2004 and is headquartered in Jakarta Selatan, Indonesia. PT Sentra Food Indonesia Tbk is a subsidiary of PT Super Capital Indonesia.",Jakarta Selatan,62 21 2903 5295,Indonesia,https://www.sentrafood.co.id,86400,Equity Tower,62 21 2903 5297,Packaged Foods,"29th Floor, Unit E, SCBD Lot 9 Jl. Jend. Sudirman Kav. 52-53 Sudirman Central Business District",FOOD.JK,
14460,Utilities,79.0,"PT Megapower Makmur Tbk operates as an independent power producing company in Indonesia. It generates and operates electricity from various energy sources, such as nuclear, coal, gas, fuel oil, diesel, hydro, solar, wind, marine, and geothermal, as well as provides power plant operation and maintenance services. The company was founded in 2007 and is headquartered in North Jakarta, Indonesia.",Jakarta Utara,62 21 588 3595,Indonesia,https://www.megapowermakmur.co.id,86400,Komplek Galeri Niaga Mediterania 2,62 21 588 3594,Utilities—Independent Power Producers,"Blok M8 I&J Jl. Pantai Indah Utara II Kel.Kapuk Muara, Kec. Penjaringan",MPOW.JK,
14130,Financial Services,20.0,"PT Intan Baru Prana Tbk operates as a finance company in Indonesia. It also engages in the sale and leaseback financing activities. The company was founded in 1991 and is headquartered in Jakarta, Indonesia. PT Intan Baru Prana Tbk is a subsidiary of PT Intraco Penta Tbk.",Jakarta,62 21 440 1408,Indonesia,https://www.ibf.co.id,86400,INTA Building,62 21 440 8441,Credit Services,"Ground Floor Jl. Raya Cakung Cilincing KM. 3,5",IBFN.JK,
12220,Consumer Cyclical,13.0,"PT Sinergi Inti Plastindo Tbk manufactures and sells plastic packaging products in Indonesia and internationally. It offers low and high density polyethylene products, such as T-shirt, soft loop handle, poly draw, and patch handle bags. The company was founded in 2001 and is headquartered in South Jakarta, Indonesia. PT Sinergi Inti Plastindo Tbk is a subsidiary of PT Tanindo Omega Pasifik.",Jakarta Selatan,62 21 2751 5411,Indonesia,https://sinergiplastama.co.id,86400,Simprug Garden Office N0. 9D,,Packaging & Containers,Jl. Teuku Nyak Arief Simprug Kebayoran Lama,ESIP.JK,
60293,Consumer Cyclical,558.0,"PT Kedaung Indah Can Tbk manufactures and sells enamel-on-steel cookware and can/tin products in Indonesia. The company operates through two segments, Enamelware and Can. It offers various stock pots, steamer cooker sets, ovens, deep stock pot gradations, pasta cooker sets, deep stock pots, and stock pots with steamer; roasters comprising lasagna pans, oval roasters, and fry pans; cookware sets; and storage bowls, such as soup bowls, salad bowls, mixing bowl sets, deep bowl sets, basins, serving bowls, preparation bowl sets, and fancy bowl sets. The company also provides tableware products, including plates and colanders; tea kettles; and lunch carriers, trays, canister sets, cookie tins, kerosene stoves, mugs, and milk pans. In addition, it engages in printing, forming, picking, enameling, decorating, assembling, and packing activities. It also exports its products. The company was founded in 1974 and is headquartered in Surabaya, Indonesia.",Surabaya,62 31 870 0088,Indonesia,https://www.kedaungindahcan.com,86400,Jl . Raya Rungkut Street 15-17,62 31 870 5212,"Furnishings, Fixtures & Appliances",,KICI.JK,
14430,Consumer Defensive,72.0,"PT Era Mandiri Cemerlang Tbk produces and supplies seafood products in Indonesia and internationally. It offers mahi-mahi, tuna, swordfish, oilfish, red snapper, grouper, and octopus. The company was founded in 2000 and is based in Jakarta Utara, Indonesia.",Jakarta,62 21 693 0017,Indonesia,https://www.indonesiaseafood.net,86400,Ruko Lodan Center,62 21 693 0120,Farm Products,Blok F2-7 Jalan Lodan Raya No.2,IKAN.JK,
12190,Technology,38.0,"PT Limas Indonesia Makmur Tbk provides stock information and news, and value-added telephone services primarily in Indonesia. The company offers StockWatch, an application that displays data, information, and analysis of capital and financial markets in real time; StockTrade, which allows brokers or investors to manage their investments in the capital market directly and in real time; Limas Feed, a data service for republishing; e-Bursa.com that displays information on foreign exchange, macroeconomic indicators, profiles, and performance of issuers, as well as news from financial markets and futures exchanges; and Limas Mobile, a mobile-based application that includes market info and trade features. It also trades in hardware and software; and provides supporting facility and information technology consultancy services. The company was formerly known as PT Limas Centric Indonesia Tbk and changed its name to PT Limas Indonesia Makmur Tbk in August 2014. PT Limas Indonesia Makmur Tbk was founded in 1996 and is based in Jakarta, Indonesia.",Jakarta,62 21 515 5168,Indonesia,https://www.limas.com,86400,Plaza Asia,62 21 515 1695,Electronics & Computer Distribution,22nd Floor Jalan Jenderal Sudirman Kavling 59,LMAS.JK,
12440,Industrials,9.0,"PT Tanah Laut Tbk, together with its subsidiaries, provides sea transport and transloading services in Indonesia. The company also offers business management consultancy services, which include planning and designing the development of business management in the areas of shipping, marine transport and logistics, harbor, mining, energy resources, and other consultation services. In addition, it engages in trading, construction, land transport, and printing activities, as well as provides ports and terminal development, and marine transportation and logistics services. The company was formerly known as PT IndoExchange Tbk and changed its name to PT Tanah Laut Tbk in June 2011. The company was incorporated in 1991 and is headquartered in Jakarta, Indonesia. PT Tanah Laut Tbk is a subsidiary of Equatorex Sdn. Bhd.",Jakarta,62 21 2781 2154,Indonesia,https://www.tanahlaut.co.id,86400,Grha HRH,62 21 2782 0991,Marine Shipping,2nd Floor Jl. Lebak Bulus Raya No.20,INDX.JK,
15710,Consumer Cyclical,56.0,"PT Boston Furniture Industries Tbk, together with its subsidiaries, engages in the manufacture, distribution, and sale of industrial furniture products for household and office needs in Indonesia. It offers wood-based furniture and other wood products, as well as metal-based products; and distributes and sells furniture. The company was founded in 2012 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 291 59118,Indonesia,https://www.boston-industries.com,86400,Millennium Industrial Estate,62 21 291 59120,"Furnishings, Fixtures & Appliances",Millennium Street 15 Block I-2 No. 5A Panongan District,SOFA.JK,
13910,Industrials,88.0,"PT Lionmesh Prima Tbk engages in the manufacture of various welded wire mesh products in Indonesia. It offers wire mesh fences, gabions, drawn wire, practice columns, and other related products. The company was formerly known as PT Lion Weldmesh Prima. PT Lionmesh Prima Tbk was founded in 1982 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 460 0779,Indonesia,https://www.lionmesh.com,86400,Jalan Raya Bekasi Km. 24.5,62 21 460 0785,Metal Fabrication,Cakung,LMSH.JK,
10130,Industrials,205.0,"PT Eka Sari Lorena Transport Tbk, together with its subsidiaries, provides passenger transportation services in Indonesia. It offers inter-city inter-province passenger transportation, short inter-city interprovince transportation, trans-Jakarta busway public transportation, and shuttle bus services. The company was founded in 2002 and is headquartered in Jakarta Pusat, Indonesia. PT Eka Sari Lorena Transport Tbk is a subsidiary of PT. Lorena Karina.",Jakarta Pusat,62 21 634 1166,Indonesia,https://lorena-transport.com,86400,Jl. K.H. Hasyim Ashari No. 15 C,62 21 633 9988,Railroads,,LRNA.JK,
,Consumer Cyclical,1792.0,"PT Ricky Putra Globalindo Tbk engages in the manufacturing and trading of underwear and fashion wear in Indonesia, rest of Asia, Europe, Africa, the Middle East, Australia, and the Americas. It operates through Manufacturing of Underwear and Fashion Wear, Trading, and Spinning Manufacturing segments. The company offers men's underwear under the Ricky, GT Man, GT Ladies, Ricsony, GT Man Kid, GT Kid, and GTman Sport brands. It also provides outfits for children, as well as adolescent and adult women and men under international licenses and own brands, such as Barbie. In addition, the company offers nightgowns, women's underwear, t-shirts, and polo shirts for children, as well as adolescent and adult women and men. Further, it provides knitting yarn comprising cotton knitting yarn and TC knitting yarns with various sizes; and knit fabrics products under the flag of PT Ricky Tekstil Indonesia. Additionally, the company engages in the export of apparel; and restaurant business. The company was formerly known as PT Ricky Putra Garmindo and changed its name to PT Ricky Putra Globalindo Tbk in June 1996. PT Ricky Putra Globalindo Tbk was incorporated in 1987 and is headquartered in Bogor, Indonesia.",Bogor,62 21 875 1052,Indonesia,https://www.rpg.co.id,86400,Jl. Industri No.54,62 21 875 3604,Apparel Manufacturing,Tarikolot – Citeureup,RICY.JK,
10710,Real Estate,51.0,"PT Metro Realty Tbk engages in the lease and property management, investment, and real estate development businesses in Indonesia. It operates apartment buildings; residential buildings; and non-living quarters, such as exhibition venues, private storage facilities, malls, shopping centers, and others, as well as provides houses and flats or apartments with or without furniture. The company was formerly known as PT Metro Supermarket Realty Tbk and changed its name to PT Metro Realty Tbk in July 2009. PT Metro Realty Tbk was founded in 1980 and is based in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 344 1222,Indonesia,https://www.ptmetrorealty.co.id,86400,Gedung Metro Pasar Baru,62 21 384 7242,Real Estate Services,Lantai 10 Jl. KH. Samanhudi,MTSM.JK,
41373,Basic Materials,657.0,"PT Citatah Tbk manufactures and sells marble and marble handicrafts products in Indonesia. It offers slabs, tiles, and special products, as well as limestone and imported building materials for commercial and residential projects. The company sells its products in retail and wholesale markets, as well as B-to-B market. It also exports its products. PT Citatah Tbk was founded in 1974 and is headquartered in Karawang, Indonesia.",Karawang,62 264 317 577,Indonesia,https://www.citatah.co.id,86400,Jl. Tarum Timur No. 64,62 264 310 808,Building Materials,Desa Tamelang Kecamatan Cikampek,CTTH.JK,
12950,Consumer Cyclical,11.0,"PT Tourindo Guide Indonesia Tbk operates a digital travel marketplace. It offers tour packages, airline tickets, hotel tickets, and other services. The company was founded in 2017 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 822 4659 8802,Indonesia,https://www.pigijo.com,86400,Satrio Tower Building,,Travel Services,"Lt. 9 Unit B2 Jl. Prof. Dr. Satrio, Kav 24 Karet Kuningan, Setia Budi",PGJO.JK,
